logFC	AveExpr	t	pvalue	padj	dispersion
AT1G01060.1.Hnull	-2.05500043234698	4.24590439042327	-5.8641965020851	4.56437898191825e-09	5.28986091980672e-08	0.350431714151511
AT1G01100.1	-2.55548228217488	7.15999704284123	-7.42567739886457	1.15439714816096e-13	2.13185865865986e-12	0.34414130117821
AT1G01130.1	-2.5881818813062	0.758134820816873	-4.84638377036561	1.26413002891268e-06	1.08774162114589e-05	0.53404393955185
AT1G01200.1	-1.522220865604	0.478484831011495	-2.85559053434747	0.00429888381006081	0.0197155705771755	0.533066925140177
AT1G01250.1	-1.46740988500124	3.75547768029239	-4.08544340722668	4.4116608524965e-05	0.000303290720237234	0.359180078814839
AT1G01340.2	2.53070168345126	2.39734509638156	5.73104053645967	1.00852581674806e-08	1.12954891475783e-07	0.441578046316628
AT1G01360.1	1.33444407628204	5.15761213067134	4.02968467055962	5.60010141836887e-05	0.00037804100936495	0.331153473628178
AT1G01370.1	-5.4404572240295	0.851278425517348	-9.62908094064038	6.52320353976183e-22	2.4287739262984e-20	0.565002751308027
AT1G01390.1	3.85251719616458	2.67156101542462	8.63586948455111	6.13628501817486e-18	1.62911889388473e-16	0.446106463634778
AT1G01400.1	-4.42199021723011	-1.70077070562784	-5.75491886388349	8.75979980180482e-09	9.87896867986664e-08	0.76838445889854
AT1G01420.1	4.64623377798303	2.24039437405782	9.50508255700593	2.15506408788192e-21	7.59461056397012e-20	0.488815720444051
AT1G01440.1	1.34084833969174	4.26238857349662	3.82916873960971	0.000128860182837027	0.000817049758882312	0.350166950289165
AT1G01460.1	-7.316523791114	-0.949267121533957	-10.0377381042889	1.14209031969941e-23	4.9213063246362e-22	0.72890164249133
AT1G01470.1	3.18258598803404	4.98110797844009	9.10765962757672	8.97008905569937e-20	2.78818588356031e-18	0.34944059376106
AT1G01490.1	1.19601190429488	5.89855439520316	3.64801724247135	0.000264757265736686	0.00158464842045428	0.327852590818525
AT1G01520.1	2.39881687711075	2.89570248533672	5.95128495919717	2.69246125363297e-09	3.21191238122046e-08	0.403075452369928
AT1G01560.2	1.3614781112246	1.90841406101955	2.95799266323313	0.00309911355830904	0.0146854877487258	0.460270956093746
AT1G01590.1	-1.17219355259151	2.90736607176132	-2.8096667196813	0.00496276269061272	0.022305421132918	0.417200212530713
AT1G01600.1	-5.30052898414223	4.5408493981819	-13.1542394511144	2.11306322273457e-39	3.22960115987454e-37	0.402952143591486
AT1G01680.1	3.85303044716653	-0.286467914539267	6.1284973555648	8.99103197914421e-10	1.11938752777248e-08	0.628707205636288
AT1G01780.1	-1.78733504594778	3.79707929306692	-4.78241744102621	1.7409054690796e-06	1.4718951374272e-05	0.373730454940013
AT1G01810.1	-1.69660129862321	-0.599733011578098	-2.5739256337191	0.0100603433446266	0.0415387072068284	0.659149307344895
AT1G01830.2	0.92021488985806	6.04740526912271	2.80959776460326	0.00496382565179139	0.0223065745339761	0.327525491887627
AT1G01880.1	-2.41516965820766	1.87439367608269	-4.91488526554544	8.93422563924949e-07	7.85870963701742e-06	0.491398990560085
AT1G01920.1	-1.97616239706585	3.80367156630717	-5.2852584818019	1.26478010114694e-07	1.23766808341454e-06	0.373900804259647
AT1G02020.1	1.55663163494564	3.77408966860342	4.04211051906547	5.31155098491396e-05	0.000360417812376269	0.385103679774083
AT1G02030.1	-1.75907557896302	-0.468324041586379	-2.6754804724463	0.00746661374808414	0.032004400794391	0.657480253389637
AT1G02090.1	-1.0844639868604	5.01415986817941	-3.26453469799752	0.00109777187567454	0.00580110050977277	0.332195576761862
AT1G02170.1	1.01553614524354	4.29492822574389	2.87450039525083	0.00404975664906215	0.0186986514701295	0.353291356968113
AT1G02270.1	1.19722139496178	4.74216586006741	3.55633160794655	0.000376697232647639	0.00219149143784564	0.336645039592656
AT1G02340.1	1.7788476425039	5.85142289461539	5.39915594311684	6.75060108772353e-08	6.83560133568022e-07	0.329467728149559
AT1G02370.1	-1.33138290707247	3.22747448823522	-3.33491500723329	0.000854376107825949	0.00462767939336113	0.399225438784725
AT1G02380.1	-1.67531410532744	1.22671767525588	-3.31402601662095	0.000920810277570442	0.00495589406978769	0.505522315433004
AT1G02450.1	-2.44386142714634	1.73179014860729	-5.08164855975413	3.76606510160464e-07	3.46472979616863e-06	0.480919016419464
AT1G02470.2	-1.27222511224054	3.6783435637408	-3.48993651193866	0.000483887145267002	0.00275834617487458	0.364541047634651
AT1G02475.1	1.74228158914373	5.83307061552278	5.30039718869995	1.16435867745924e-07	1.14425642817878e-06	0.328707741536454
AT1G02510.1	-7.99726549364833	-2.11382596641908	-9.71367697933277	2.86171873447996e-22	1.10413650028805e-20	0.82329950961553
AT1G02530.1	-4.14722693706234	-0.463826989931323	-6.26067593006968	3.88938563586645e-10	5.01612886855988e-09	0.66242478981278
AT1G02640.1	-3.45762801067197	3.87576315553338	-9.01405469815729	2.11066778181085e-19	6.33979517003424e-18	0.383581875909716
AT1G02660.1	-2.12732747018101	3.95274472963681	-5.7136651476488	1.11702724775201e-08	1.24652851076287e-07	0.372322741219166
AT1G02720.1	-2.33105344600607	3.38358594326372	-6.00016953942337	1.9956024567372e-09	2.40236494182671e-08	0.388497930048505
AT1G02730.1	-5.32219055629425	4.22279890893878	-12.9372363954464	3.58067112228835e-38	4.87959043975296e-36	0.411385429902753
AT1G02770.1	-3.225229090603	0.204727683122012	-5.16565544313952	2.41258119149429e-07	2.2802065624017e-06	0.624360088686598
AT1G02790.1	-8.60663927964469	5.1947671667981	-18.6010663825312	9.26718147108104e-77	3.20459135269982e-73	0.462696014446109
AT1G02820.1.Hnull	-1.44689399194441	4.4113225636298	-4.25514864549541	2.09597016565393e-05	0.000151946851841327	0.340033712682663
AT1G02890.1	1.09245168109107	6.70187530665247	3.31742272669701	0.000909691378157357	0.0048979568480625	0.329307348231369
AT1G02910.1	1.38547790382565	5.41780318755859	4.20379210712282	2.63303976001465e-05	0.000187684648083085	0.329578121020334
AT1G02980.1	-5.44472830057432	-0.821447943801199	-7.81360727581048	5.75380311212717e-15	1.1887468953987e-13	0.696826460350805
AT1G03010.1	2.57721364976721	-0.0180394347256151	4.55523968735132	5.25491337843148e-06	4.1582358038023e-05	0.565769054243939
AT1G03055.1	1.87672579227646	2.30104224690634	4.39374619628629	1.11827865243181e-05	8.42944431631434e-05	0.427135685229775
AT1G03070.1	-1.54719668277835	0.960558583494745	-2.83815056030953	0.00454087973315683	0.0207156705006806	0.545142567281426
AT1G03106.1.Hnull	2.54800055358908	-5.1215063612394	2.58412796010424	0.00976763254482853	0.0405479872029016	0.986019497844949
