baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	dispersion
AT1G01060.1.Hnull	2947.55346545316	-1.86780655634466	0.668837347353912	-2.79261701478569	0.00522835535996006	0.0279383515839841	1.03416080842616
AT1G01100.1	7451.65856787784	-2.48041497057175	0.31320736982047	-7.91940167944809	2.38656195663359e-15	6.64852355332501e-14	0.029170986467383
AT1G01130.1	93.0276371921164	-2.40208696730305	0.651673241113601	-3.68602977037738	0.000227779717555178	0.00166684262317382	0.00112465782211982
AT1G01250.1	567.402460737232	-1.39761849846911	0.375570373721536	-3.72132254368222	0.000198182111188086	0.00146539401607059	0.00323745754281764
AT1G01340.2	271.174927487647	2.48353063225078	0.470515347335122	5.27832013624393	1.3037354889037e-07	1.58379467682672e-06	0.0343272024002877
AT1G01360.1	1447.96653606519	1.35671535501531	0.320583935383829	4.23201291540371	2.31609105347898e-05	0.000200868260456268	1e-08
AT1G01370.1	230.185872507096	-5.10218253410114	0.605849941989537	-8.42152846849535	3.71604002037183e-17	1.17849394024628e-15	0.200681653006613
AT1G01390.1	474.498404166096	3.80850923490319	0.40349543187902	9.43879145587229	3.77103642166154e-21	1.62921320302209e-19	1e-08
AT1G01400.1	27.7266314001268	-3.53017365262879	1.06139752987942	-3.32596746577113	0.000881122126002781	0.00573662045990613	0.454486330277992
AT1G01420.1	465.162663858391	4.58359411480634	0.421462282634934	10.8754550612459	1.50900905922613e-27	9.68957932453085e-26	0.00112465782211982
AT1G01440.1	786.826298940948	1.36098412387349	0.372531698556301	3.65333776735729	0.000258853361719231	0.00187777145358895	1e-08
AT1G01460.1	126.533712827687	-6.18509510302603	0.89009259482735	-6.94882211016006	3.6834866152344e-12	7.67327385542547e-11	1.22853545399455
AT1G01470.1	1933.28135000595	3.17730293981219	0.316139543826151	10.0503179746455	9.15714668485898e-24	4.62267795821186e-22	0.00200912302381864
AT1G01490.1	2362.38957495886	1.22024420777844	0.313731184494592	3.8894578163921	0.000100468429795386	0.000787474382832849	1e-08
AT1G01520.1	382.691136168617	2.31973765047097	0.468098608310666	4.95566021621541	7.20850942526223e-07	7.85841841402305e-06	0.118591770155925
AT1G01600.1	2705.18232075696	-5.11966162810213	0.419552487537336	-12.2026725622656	3.00786790676321e-34	3.09704390241306e-32	0.199769321810313
AT1G01680.1	61.4168198031239	3.5615938654084	0.778926655000286	4.57243803706665	4.82081808492996e-06	4.70271206590434e-05	1e-08
AT1G01780.1	601.997163319902	-1.70840081248957	0.390169253604517	-4.37861465686181	1.19436100026166e-05	0.0001088759737095	1e-08
AT1G01830.2	2534.75841779235	0.949437405085928	0.305251913513422	3.11034055170364	0.00186871756531413	0.0113072767977498	1e-08
AT1G01880.1	184.6354980407	-2.27023161775919	0.572993433518541	-3.96205520858858	7.43073517335468e-05	0.000596014321231362	0.171977164702819
AT1G01920.1	623.814212715086	-1.89402769443346	0.368037631475247	-5.14628813048657	2.65691230820011e-07	3.09571342869198e-06	0.000910298177991521
AT1G02020.1	646.223805038669	1.58840768698715	0.541028690558792	2.9359028730003	0.00332578437139332	0.0188171285675566	0.418650489803499
AT1G02090.1	1249.32071475979	-1.02415074659584	0.337909972778132	-3.03083906691408	0.00243875195443967	0.0143398614921052	0.0157184516369715
AT1G02270.1	1081.71107601406	1.21767981614008	0.3558253760988	3.42212753202282	0.000621331626956341	0.00417549859598924	0.0341328350425848
AT1G02340.1	2666.21490748737	1.78219802906004	0.39325922272386	4.53186581796065	5.84649841347474e-06	5.61884076554873e-05	0.149736947995306
AT1G02370.1	385.03266525291	-1.26504404710734	0.474486507856061	-2.66613281128554	0.00767293741663339	0.0388769924645507	0.141297570289255
AT1G02450.1	178.025664808477	-2.23044810575628	0.688435115817793	-3.23988136936729	0.00119579438409033	0.00754978447848276	0.556854985451678
AT1G02470.2	508.06875702357	-1.20042820489589	0.39134207027589	-3.06746525884532	0.00215882553423574	0.0128719972478806	0.0156737333844407
AT1G02475.1	2466.05230941279	1.75989620363451	0.307988126360619	5.71416899875508	1.10241400498279e-08	1.53099955665257e-07	1e-08
AT1G02510.1	65.5439232758613	-6.64295725496302	1.06813446126021	-6.21921443029328	4.99650090434255e-10	8.17809633313714e-09	6.55128556859551
AT1G02530.1	58.0838959801183	-3.72544996452716	0.818477297426601	-4.55168393337293	5.32182431104293e-06	5.15486944144245e-05	0.0713881550676936
AT1G02640.1	1004.94464532564	-3.30773432510886	0.52946478818669	-6.24731691117209	4.17563297126161e-10	6.87303305896462e-09	0.439235906495056
