baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	dispersion
AT1G01010.1.Hnull	133.339859868225	0.305942624105333	0.507575750257972	0.602752641255694	0.546673256314091	0.999944144147647	0.0349531977697998
AT1G01020.1.Hnull	349.018721571245	-0.115614308591072	0.39039887287313	-0.296144063481053	0.767120064564925	0.999944144147647	0.00986019573293904
AT1G01030.1.Hnull	48.9975537072774	0.327652684439579	0.65592629828701	0.499526677456391	0.617408397791942	0.999944144147647	0.126033127343815
AT1G01040.2.Hnull	2192.91462192483	0.138585982147206	0.301561112907855	0.459561847384321	0.645830749625788	0.999944144147647	0.00453089694833633
AT1G01046.1.Hnull	26.0039515959232	-0.00281351745132479	0.727517955857655	-0.00386728248927959	0.996914362700943	0.999944144147647	1e-08
AT1G01050.1.Hnull	2240.92931897836	-0.145450895311689	0.298438862304168	-0.487372502993411	0.625994375984068	0.999944144147647	1e-08
AT1G01060.1.Hnull	2997.23063212189	-1.24068235995151	0.761838699843361	-1.62853680209026	0.103411112324468	0.587786791473111	1.05143365250877
AT1G01070.1.Hnull	193.403281355838	-0.651470015583414	0.478205731699249	-1.36232163773632	0.173096401895942	0.77445125508246	0.0546905665205289
AT1G01080.2.Hnull	2584.45887530559	-0.0558551090881201	0.304662588074077	-0.183334322212675	0.854535705531411	0.999944144147647	0.0172291129531041
AT1G01090.1.Hnull	6086.4426654872	0.0172772607037736	0.294487275024528	0.0586689550587019	0.953215787002961	0.999944144147647	0.0189582537756593
AT1G01100.1.Hnull	4053.91493243125	-0.171292758844292	0.289995894829143	-0.590673047096794	0.554739510578613	0.999944144147647	0.000635229716758739
AT1G01110.2.Hnull	64.5047279099418	0.141560610105446	0.603248051022784	0.234664015682165	0.814469519206415	0.999944144147647	1e-08
AT1G01120.1.Hnull	1880.14906658048	-0.808494234533273	0.357154126882264	-2.26371242463563	0.0235918078144992	0.206285493815863	0.118994449799528
AT1G01130.1.Hnull	40.3652740561352	-0.744051649783694	0.673244272393688	-1.10517338252022	0.269084468094513	0.916334955820925	1e-08
AT1G01140.3.Hnull	4208.00522023873	-0.262782197672759	0.292409129043701	-0.89867986862163	0.368823202977351	0.990241699389986	0.00535514297961715
AT1G01150.1	45.6204211306158	-3.56295302719554	0.696015838478916	-5.11906889214198	3.07047792991813e-07	7.6418471055793e-06	0.0625055192527398
AT1G01160.2	1236.85126633507	-0.489745139120358	0.327015476942769	-1.49762067440639	0.134231832160245	0.679675939117597	0.0250205627060264
AT1G01170.1.Hnull	1461.03052301547	-0.0481111788729736	0.308842254067961	-0.155779133972992	0.876207118492312	0.999944144147647	1e-08
AT1G01180.1	312.591755315979	2.74625386517247	0.440747423899655	6.2309016825875	4.63758101319332e-10	1.63960448469657e-08	1e-08
AT1G01190.1.Hnull	193.609789921448	0.413953694696591	0.526640986029493	0.786026355102958	0.431852047127729	0.999944144147647	1e-08
AT1G01200.1.Hnull	33.9460013862808	-0.456658084598213	0.716878651530826	-0.637008904677331	0.524119043365541	0.999944144147647	0.409993996771969
AT1G01210.1.Hnull	273.824532541976	0.215659302377544	0.421449015770205	0.511709113813975	0.608854606694589	0.999944144147647	0.0359211724795647
AT1G01220.1.Hnull	1229.66999030951	-0.080678788811948	0.316861691079638	-0.254618311658479	0.799017914574246	0.999944144147647	0.00481218278726907
