logFC	AveExpr	t	pvalue	padj	dispersion
AT1G01030.1	-2.3154260741991	1.47625689221033	-6.53027842283384	0.00322133384003823	0.0268834600479964	0.354567741874979
AT1G01100.1	-2.50741608746112	7.14915128073125	-9.58257453001841	0.000789358625144379	0.0134609292802591	0.261664136251316
AT1G01180.1	3.17607797139337	2.41388890076987	8.7275919056951	0.00111708417774313	0.0156765214849794	0.363912291696505
AT1G01240.1	1.22070685253348	4.86634688406504	5.24251671384823	0.00699447992785476	0.0428196016570985	0.2328474889377
AT1G01250.1	-1.43849980895999	3.74463191818241	-5.97920132911416	0.00441218818137145	0.0319928843231912	0.240583939188599
AT1G01280.1	-9.32479962216727	0.972589175437973	-14.5506814979249	0.000163546347486095	0.00980407924692285	0.640849682779261
AT1G01300.1	-2.08960330545248	6.29879296319062	-7.58137704256152	0.00187545677070878	0.0199271774087044	0.275623187413255
AT1G01310.1	-6.91897174609677	0.903916660225293	-16.3253949699424	0.000105540700654763	0.00980407924692285	0.423816499315065
AT1G01320.1	1.86674230294249	8.61315376331824	5.24747476324845	0.00697163001985522	0.0426985430130921	0.355741073023643
AT1G01340.2	2.57137440498912	2.38649933427159	8.1445594279806	0.0014419363894901	0.0176057786357931	0.315716820256129
AT1G01370.1	-5.39232014557797	0.840432663407371	-11.2142576873173	0.000438009411788069	0.0109921197877669	0.480845036375112
AT1G01390.1	3.89878142884378	2.66071525331464	13.2387159709838	0.000234070400170207	0.00980407924692285	0.294498457206048
AT1G01420.1	4.70231794820991	2.22954861194785	14.3529946278012	0.000172270399422119	0.00980407924692285	0.327619292708554
AT1G01460.1	-7.24576941312388	-0.960112883643934	-8.22384447484244	0.0013914015057821	0.0173731242868989	0.881068390250985
AT1G01520.1	2.43079060986134	2.88485672322674	6.89761341287418	0.00264473568723008	0.0241244009831874	0.352410386659877
AT1G01570.1	-1.82335220927612	2.00203937446014	-5.70565315073971	0.00520546594751419	0.0352820561133809	0.31956940968971
