baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pvalue	padj	dispersion
AT1G01100.1	7357.95735680253	12502.0915396366	2213.82317396849	0.177076224962023	-2.49755757241881	0.00101291048670812	0.0124183272871513	0.18327278168993
AT1G01180.1	331.768909614975	65.3860287817154	598.151790448235	9.14800610456255	3.19345732847578	9.35406012887965e-05	0.00155518757601876	0.00158333090951138
AT1G01280.1	908.829237002399	1814.93943290383	2.71904110096387	0.00149814426402842	-9.38260772963902	3.19813951015511e-17	1.32550949339548e-14	0.00192540354093065
AT1G01310.1	372.361721343908	738.787228405281	5.93621428253612	0.00803507972836754	-6.95947194549727	5.40045485568599e-12	4.86900100284235e-10	0.0120433959167542
AT1G01340.2	275.559894223191	76.6098948102511	474.509893636131	6.1938460405331	2.6308355226122	0.00111322251769441	0.013440467866894	0.0259940367991359
AT1G01370.1	226.151166192997	440.467967270576	11.8343651154186	0.0268677088796081	-5.21798288773721	2.69072105211937e-08	1.03920212651325e-06	0.178946042154836
AT1G01390.1	482.881970945036	58.1615311295823	907.602410760489	15.6048575945908	3.9639232865876	2.40036301123486e-06	5.90919153005148e-05	0.0115333323738413
AT1G01420.1	472.761443439243	33.2378601247583	912.285026753728	27.4471648695032	4.77858522991204	4.84251104353883e-08	1.79056843099906e-06	0.213737568632763
AT1G01460.1	123.889770713374	246.170954835961	1.60858659078612	0.00653442885598759	-7.25772314238946	5.10482113549172e-10	2.92883839073284e-08	0.0590522568400757
AT1G01520.1	389.814410739022	114.617260800274	665.01156067777	5.80201931222719	2.53655509760555	0.00397014462752348	0.0395717681843861	0.315186859170574
AT1G01680.1	62.7301173847922	7.21504947464365	118.245185294941	16.3886866902989	4.03462834338776	7.77186642356752e-05	0.00131836871543095	0.135680174634068
AT1G02040.1	186.677481219992	372.818766909722	0.536195530262041	0.00143822033076967	-9.44149957567266	5.70818973283468e-13	6.63224772766052e-11	0.157248582774574
AT1G02050.1	2950.26881049374	5741.63383262457	158.903788362914	0.0276757092136398	-5.17523590200399	2.14271236389411e-09	1.0587362924017e-07	0.0064798303254182
AT1G02065.1	446.532743936417	887.674984982973	5.39050288986066	0.00607260876002274	-7.36346786099644	0.000813984870720339	0.0102883686276892	1.14992955984994
AT1G02180.1	295.076597378387	494.063311726018	96.0898830307556	0.194489007279379	-2.36223947999314	0.00306797766561084	0.032004008939274	0.0163299226013695
AT1G02190.1	2890.21099454116	5765.85906700352	14.5629220787959	0.00252571592707418	-8.62909189955394	9.09177648914611e-05	0.00151724483970612	1.07927322306208
AT1G02310.1	32.787083028196	64.4922591334546	1.0819069229375	0.0167757640602835	-5.89747771360983	2.54710251071362e-05	0.000490843092435854	0.099659004737392
AT1G02360.1	33.5677416058984	2.36380577174824	64.7716774400486	27.4014380598387	4.77617970440003	0.000103947654964453	0.00169795437100464	0.189832770153103
AT1G02510.1	64.1946777183518	128.389355436704	0	0	-Inf	2.8564999528751e-09	1.36998527100844e-07	-0.00966102453977967
AT1G02520.1	418.030791119581	818.205360079487	17.8562221596754	0.0218236435874005	-5.51796420146608	2.07527171140861e-09	1.02724100096445e-07	0.0784765370950315
AT1G02530.1	56.9458809007639	107.946031656578	5.94573014494953	0.0550805810431772	-4.18231241128063	7.91765565289884e-05	0.00134142060346224	0.138267560485872
AT1G02640.1	989.601478418426	1772.13011490427	207.072841932585	0.116849682870928	-3.09727427622371	9.99778032388891e-05	0.00164471778325872	0.0173123214768718
AT1G02670.1	136.278018557563	253.129291814317	19.4267453008079	0.0767463344979385	-3.70375834258741	4.0371778013107e-05	0.000735136985997357	0.0307247736618966
AT1G02690.2	766.397678789195	1411.93911290414	120.856244674246	0.0855959322676907	-3.54631395198792	1.29889014401223e-05	0.00026856947437882	0.0055253537550788
AT1G02770.1	71.5397692106135	126.765291815444	16.3142466057832	0.12869647813011	-2.95795552115584	0.00164511711021385	0.0188773789394746	0.0191786025851856
AT1G02790.1	12832.4107046988	25595.1383294234	69.6830799741278	0.00272251234110433	-8.52084569599184	1.54125578617955e-17	7.25409015702034e-15	0.115526466689421
AT1G02810.1	139.047471898107	265.188187620272	12.9067561759426	0.0486701775511361	-4.36081815212818	2.93419740779538e-06	7.05452188892379e-05	0.0609196622920793
AT1G02930.1	2519.93712919444	215.498974720207	4824.37528366868	22.3869987777548	4.48458922697834	8.65783826851493e-06	0.000186661110930428	0.34370370164923
AT1G02980.1	66.4337279659365	130.167446555736	2.70000937613704	0.0207425853973476	-5.59126046401949	9.11477538519031e-07	2.51099402451736e-05	-0.0111302207027294
AT1G03050.1	918.229847429647	1823.5148752337	12.9448196255963	0.00709882864209558	-7.13820329548927	2.60605768784598e-13	3.39754065416878e-11	0.0929367922452956
AT1G03110.1	439.834209665402	758.504359824218	121.164059506586	0.159740755524024	-2.64619565257616	0.000825257674398886	0.0103930069661599	0.0884789034600116
AT1G03170.1	528.100078934973	1042.04972511004	14.1504327599082	0.0135794218058202	-6.20243413696927	4.86475141299279e-11	3.47273218476598e-09	0.127880258578198
AT1G03360.1	411.695622622712	697.528439412965	125.86280583246	0.180441109954434	-2.47040002918391	0.00164012756558248	0.0188356916330273	0.180662897455093
AT1G03380.1	3274.60184864387	1047.63829340731	5501.56540388043	5.25139777583661	2.39270147913444	0.0015099935248264	0.017529686534659	0.0483243493090216
AT1G03457.2	213.893209618562	359.959338276532	67.8270809605928	0.188429841229695	-2.40790063532465	0.00311706616470453	0.0323701609303217	0.0545383391547236
AT1G03470.1	296.790999876092	522.436378358581	71.1456213936019	0.136180450559609	-2.87640848335101	0.000419756509320873	0.0058368645504914	0.0266490526429075
AT1G03780.3	718.386007556323	1417.40236498632	19.3696501263274	0.0136655974371218	-6.1933076563145	3.43139720597496e-11	2.54097250700583e-09	0.000822457962044329
AT1G03920.1	204.721766684813	372.074923147423	37.3686102222041	0.100433025440411	-3.31569434547342	9.77042227922033e-05	0.00161304908603846	-0.00421583092649746
AT1G04020.1	350.190977387542	659.526419988621	40.8555347864627	0.0619467750619719	-4.01282701189965	2.69406554670272e-06	6.56817437808497e-05	0.041973362784655
AT1G04050.1	339.242854903856	558.863625855017	119.622083952694	0.214045213212225	-2.22401252261908	0.00477616707282583	0.045987997033738	0.000562132971818732
AT1G04180.1	48.3308835866074	7.14275981450217	89.5190073587126	12.5328318022061	3.6476405243446	0.00070026558471258	0.00898183603782154	0.391126665698364
AT1G04350.1	4099.71121429521	934.030597941282	7265.39183064914	7.77853728417779	2.95949888898244	0.000149467122153153	0.00234494492376888	0.00147455768449653
AT1G04425.1	72.2535665532412	137.527075350662	6.98005775581995	0.0507540623402512	-4.30033288996788	2.4301408663669e-05	0.000469934413078986	0.0158905535642341
AT1G04450.1	112.680418094725	225.360836189449	0	0	-Inf	1.08709709271713e-11	9.0926503517054e-10	0.00612591874636812
AT1G04470.1	484.80404196041	960.971860262148	8.63622365867315	0.00898696831384557	-6.7979497691706	0.00327143362592232	0.0336960090349543	1.32575336376986
AT1G04610.1	29.7282962972067	59.4565925944134	0	0	-Inf	2.99802728049439e-06	7.19552459395409e-05	-0.0209791650506996
AT1G04700.1	382.890524055205	713.237193379841	52.5438547305693	0.0736695382942355	-3.76278798885913	8.06838786596446e-06	0.000176418159566903	0.150252082681165
AT1G04760.1	177.584593382789	343.823437868353	11.3457488972236	0.0329987652021785	-4.92144414924374	1.70228432948641e-07	5.58755715667944e-06	0.0439636548009377
AT1G04820.1	11707.844004024	19998.1397526781	3417.54825536982	0.170893307959414	-2.54883219151167	0.00271205209218789	0.0288326855084094	0.29218639959652
AT1G05010.1	5608.85075331417	976.423023529073	10241.2784830993	10.4885671848297	3.39074570354365	1.9442285682983e-05	0.000383174472058733	0.167891297697577
AT1G05080.1	14.1372416229293	28.2744832458586	0	0	-Inf	0.00056585783698225	0.00750755197093173	0.248584975525896
AT1G05135.1	278.713900995691	70.8932259915631	486.534575999818	6.86292052865135	2.77882264863685	0.000505035576818621	0.00683114122390467	0.0458545723670753
AT1G05260.1	185.242187200523	364.030996313076	6.45337808797132	0.0177275510968337	-5.81786293523412	4.67069985306745e-09	2.16528654791035e-07	0.135431757751955
