baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	dispersion
AT1G01030.1	140.822853388871	-2.19369877202165	0.574891152815209	-3.81585063760197	0.000135714583796202	0.000858202870168368	1e-08
AT1G01040.2	2278.28454492125	1.16041667445435	0.385529776360821	3.0099274961535	0.00261310059328395	0.0126211767593443	0.110107186023713
AT1G01060.1.Hnull	2921.84918997709	-1.95200940887858	0.699820113688429	-2.78930166581015	0.00528218385130689	0.0234340043397538	1.02749104837049
AT1G01100.1	7357.95735680253	-2.43075363641865	0.315863345865736	-7.69558629779062	1.40846831960056e-14	3.02023566793299e-13	0.0271266055124736
AT1G01180.1	331.768909614975	3.15649324760418	0.489484057045357	6.44861298784179	1.12878395545712e-10	1.68567521895398e-09	0.0926076384799783
AT1G01240.1	1178.91448764442	1.25932173441927	0.339411572995993	3.71030876555921	0.000207006617975041	0.00125834333170031	0.00795016469901447
AT1G01250.1	563.488470818626	-1.3459613303646	0.381642047888822	-3.52676372483124	0.000420671983666745	0.0024107659703982	0.00212095088792019
AT1G01280.1	908.829237002399	-8.816020436285	0.690718198330218	-12.7635560458626	2.61963433260667e-37	2.45101542066705e-35	0.322781459828737
AT1G01300.1	3773.70248941803	-2.00830884529758	0.360566988520048	-5.56986332426247	2.54939241215341e-08	2.84516661459555e-07	0.0817140887213647
AT1G01310.1	372.361721343908	-6.67795798713689	0.589974388915685	-11.3190642044824	1.05593047153558e-29	6.93555707708029e-28	0.0520661497695433
AT1G01320.1	18098.4823337264	1.84085625686963	0.397824083443959	4.62731225554109	3.70441782662808e-06	3.04796733093308e-05	0.168195496814944
AT1G01340.2	275.559894223191	2.56181267547568	0.481320967567799	5.32246224057301	1.02372038432198e-07	1.0575368350524e-06	0.0367856770623787
AT1G01370.1	226.151166192997	-5.10681584957454	0.63069187836092	-8.09716443922894	5.62550086566271e-16	1.36747991880791e-14	0.205181892303166
AT1G01390.1	482.881970945036	3.89012294012483	0.409220932793802	9.50616800945758	1.97815443474184e-21	7.20909922219193e-20	1e-08
AT1G01420.1	472.761443439243	4.67216316146351	0.427829273007024	10.9206252499389	9.18612294370924e-28	5.19934558613943e-26	0.000596362331659464
AT1G01460.1	123.889770713374	-6.34609521989522	0.957485063999228	-6.62787907457148	3.40544256322559e-11	5.3948140896213e-10	1.23808709142009
AT1G01520.1	389.814410739022	2.39788016015549	0.481545594961839	4.97954956964256	6.37324282833295e-07	5.93154061526091e-06	0.122472568087468
AT1G01550.1	7464.24254744111	1.26306497815883	0.321684249115441	3.92641225559526	8.62223254818999e-05	0.00056811565594182	0.0351997440329964
AT1G01570.1	174.442679836498	-1.71965646223579	0.52906886211096	-3.25034524877241	0.00115264981784508	0.00605874610742096	1e-08
AT1G01620.1	10343.3553928382	-1.80940569186653	0.439383337876518	-4.11805714028929	3.82079971172766e-05	0.000267198080036796	0.252565852770788
AT1G01680.1	62.7301173847922	3.70707640061357	0.806540119193272	4.59627030620809	4.30120640157848e-06	3.50129809458038e-05	1e-08
AT1G01690.1	320.069064038935	-1.76076046024784	0.519257033349029	-3.39092269755411	0.000696577455735832	0.00382550714963429	0.177696003062048
AT1G01740.1	315.49413493393	1.25014972269951	0.479834223202708	2.60537840413976	0.00917728418929059	0.0380279165515493	0.0799822177492049
AT1G02020.1	650.320694659971	1.64946664765757	0.563846518148229	2.92538234176689	0.00344033244368019	0.0161075859081865	0.424363017685628
AT1G02040.1	186.677481219992	-7.91886902554083	0.968578642561971	-8.17576258402185	2.94000402468593e-16	7.28580673058115e-15	0.289464658356771
AT1G02050.1	2950.26881049374	-5.13876898792398	0.386727353577065	-13.2878342852982	2.72347303849702e-40	2.9587759460411e-38	0.109999746150255
AT1G02065.1	446.532743936417	-6.68374212280507	0.709940199852667	-9.41451424245611	4.75274893054057e-21	1.70230099585596e-19	0.63699657044265
AT1G02090.1	1241.56000087544	-0.969596353328538	0.341838576594153	-2.83641583986494	0.00456230007243128	0.0206275354162411	0.0141759672094467
AT1G02120.1	3273.55157215742	1.19394912477873	0.302328250878744	3.94918146520681	7.84188877908257e-05	0.000520137779175086	0.000255954792269953
AT1G02180.1	295.076597378387	-2.32969761466025	0.469718965335923	-4.95976911001272	7.05770144286661e-07	6.51041006739764e-06	1e-08
AT1G02190.1	2890.21099454116	-8.0740289118952	0.583636301752046	-13.8340073906599	1.58914937170254e-43	2.01260061036118e-41	0.564206151015128
AT1G02270.1	1088.83218398745	1.28248214938726	0.360320509310115	3.55928157362663	0.000371870669425547	0.00215153744453352	0.0319070523110195
AT1G02280.1	1835.2715350137	-1.25526683646038	0.327269245136762	-3.83557836586758	0.000125269154629287	0.000797208448519472	0.0130836104161244
AT1G02310.1	32.787083028196	-4.75793960818691	1.12041255495272	-4.2465961195764	2.17042691243473e-05	0.00015819617206277	1e-08
AT1G02360.1	33.5677416058984	3.99553178099983	1.09651574779308	3.64384350068981	0.000268596774741835	0.00160172837341495	0.533624234423725
AT1G02450.1	175.522037585726	-2.2073293821075	0.723807712504631	-3.04960743575025	0.00229140660616797	0.0112115077125269	0.562951804169561
AT1G02510.1	64.1946777183518	-7.03269898771999	1.20477090366572	-5.83737453014663	5.30298009420197e-09	6.45909738041401e-08	6.55128556859551
AT1G02520.1	418.030791119581	-5.36071007479184	0.477940518873239	-11.2162703581397	3.39279410825603e-29	2.14250741993259e-27	0.0155897614907874
AT1G02530.1	56.9458809007639	-3.76938670686067	0.861377737437959	-4.37599736217023	1.20878475625819e-05	9.20258152364879e-05	0.0736881886437043
AT1G02560.1	10036.5770316741	1.14540860904015	0.306263383211862	3.73994630709019	0.000184059567556648	0.00113358341405186	0.0185500736240583
AT1G02610.1	217.717024098959	2.14293322745604	0.492331877651362	4.35261928940854	1.34520634151715e-05	0.000101635349263671	1e-08
AT1G02630.1	113.124243924449	-1.57482823424339	0.617586474609474	-2.54997202657201	0.0107731562813608	0.043569700324212	1e-08
