baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pvalue	padj	dispersion
AT1G01010.1.Hnull	132.121179071872	111.975141342002	152.267216801743	1.3598305389647	0.443426875131416	0.728176933323536	1	0.690580131178806
AT1G01020.1.Hnull	349.179038285958	369.4847722356	328.873304336316	0.890086220188289	-0.167983002164232	0.85703219743011	1	0.00436140468079997
AT1G01030.1.Hnull	48.939895850203	43.8050595552684	54.0747321451376	1.23444032936223	0.303857100868058	0.760815328677348	1	0.0947836982271398
AT1G01040.2.Hnull	2185.77687479141	2097.73733638774	2273.81641319509	1.08393761876334	0.116281731147126	0.904868212407889	1	0.0723736679978025
AT1G01046.1.Hnull	25.8317906262102	25.8929208693014	25.7706603831191	0.995278227327098	-0.00682821136668514	1	1	0.686961979286783
AT1G01050.1.Hnull	2235.23510329621	2385.75303943152	2084.7171671609	0.873819348735968	-0.194593043561198	0.838167976864314	1	0.184634821097911
AT1G01060.1.Hnull	3014.30376259213	5488.3587731192	540.248752065068	0.0984353928739298	-3.34467905365151	0.30881648096072	1	3.17528988655283
AT1G01070.1.Hnull	192.93632292781	258.857199783189	127.015446072431	0.490677663896601	-1.02715249480593	0.60366434834404	1	1.58542041443163
AT1G01080.2.Hnull	2593.72813419184	2620.55511362774	2566.90115475594	0.979525727738833	-0.0298447087816654	0.972892394866378	1	0.310868271133461
AT1G01090.1.Hnull	6099.08446467309	6052.38397030775	6145.78495903843	1.01543209901898	0.0220937712108512	0.989280211542191	1	0.146753850502526
AT1G01100.1.Hnull	4077.08669468033	4350.76507794702	3803.40831141364	0.874192985204419	-0.19397629334969	0.87464084894185	1	0.591294268623489
AT1G01110.2.Hnull	64.2435807029554	62.0284169206508	66.45874448526	1.07142415983752	0.099529733263528	0.948464376838085	1	0.169089757796154
AT1G01120.1.Hnull	1884.22806956769	2548.90412980779	1219.55200932759	0.478461310123718	-1.06352582628762	0.267146007552498	1	0.4186143510434
AT1G01130.1.Hnull	40.7149114313243	54.9543566244511	26.4754662381974	0.481771926093619	-1.05357776786466	0.377381925744803	1	0.411857452944364
AT1G01140.3	4663.37716191365	2714.96380204968	6611.79052177762	2.43531442915961	1.28410805407505	0.197492711506713	1	0.0113251115179745
AT1G01150.1.Hnull	16.8719680736856	17.3817571134524	16.3621790339187	0.941342059213072	-0.0872090388205485	0.99367978366386	1	1.53491197583069
AT1G01160.2.Hnull	814.903569981482	740.712854891142	889.094285071823	1.20032247206306	0.263422044456867	0.780565456872131	1	0.05083624199121
AT1G01170.1.Hnull	1461.63669422899	1510.43954956246	1412.83383889553	0.935379267117833	-0.096376643421269	0.925864544606231	1	0.0067115261913156
AT1G01180.1.Hnull	372.605821108067	363.498409235541	381.713232980592	1.05010977567511	0.0705401512665059	0.965654348003597	1	0.24816915362327
AT1G01190.1.Hnull	195.007731152307	163.364595889493	226.650866415121	1.38739281409808	0.472376317378147	0.830107600792359	1	1.98124383084067
AT1G01200.1.Hnull	34.1070522654258	41.0523330762623	27.1617714545893	0.661637705319483	-0.595886641926826	0.576643233225943	1	0.191079535840084
AT1G01210.1.Hnull	273.737302162616	252.796306657048	294.678297668185	1.16567485326419	0.221165427475338	0.847378082740379	1	0.0463620410488589
AT1G01220.1.Hnull	1231.17050539777	1280.55425096437	1181.78675983117	0.92287129494216	-0.115798633469012	0.901570506810732	1	0.0272221690915348
AT1G01225.1.Hnull	75.0936641510007	79.5830015603605	70.6043267416409	0.88717848481865	-0.172703716112054	0.851689619355915	1	0.23968760910065
AT1G01230.1.Hnull	742.397236915495	733.219255077106	751.575218753885	1.02503475399708	0.035672825408026	0.975961910654022	1	0.130246922971993
AT1G01240.1.Hnull	1070.36054215732	907.790767448998	1232.93031686565	1.35816573716687	0.441659542615739	0.661579632532846	1	0.202271838911082
AT1G01250.1.Hnull	210.091416656754	243.222504200673	176.960329112835	0.727565607855237	-0.458850746715703	0.634710822126165	1	0.152405370158869
AT1G01260.1.Hnull	752.44346736594	631.91250076224	872.974433969641	1.38147992469942	0.466214597440285	0.646853336352475	1	0.210360613704538
AT1G01270.1.Hnull	0.27458392043863	0.549167840877259	0	0	-Inf	0.997831611255666	1	0.37398831453205
AT1G01280.1.Hnull	1.1386706538584	0.453360943567306	1.8239803641495	4.02324106218186	2.00835818310277	0.791836118169096	1	1.85005649377237
AT1G01290.1.Hnull	420.333196051501	398.268810737066	442.397581365936	1.11080147237039	0.151600994566885	0.885042366805102	1	0.133137202372344
AT1G01300.1.Hnull	1830.28915597777	1670.83474658272	1989.74356537282	1.19086795952883	0.252013459639201	0.798878332967843	1	0.251358114118903
AT1G01305.1	1.68257019979552	3.36514039959105	0	0	-Inf	0.369285466286328	1	-0.109472707133732
