baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pvalue	padj	dispersion
AT1G01010.1	230.901928505471	208.79521644596	253.008640564983	1.21175496676413	0.277097995862097	0.672318061250033	0.963667783056442	0.0360077568398023
AT1G01020.1.Hnull	349.226626211175	328.120406553156	370.332845869194	1.12864923507645	0.174597190767308	0.79467808636283	1	0.00830194467838039
AT1G01030.1	136.999030667454	224.685880023988	49.3121813109205	0.219471652182397	-2.18789348723146	0.00531944073848595	0.0326610150161032	0.243795413546088
AT1G01040.2	2291.17551538099	1412.65769639528	3169.6933343667	2.2437801758026	1.16593134135932	0.0551865189509768	0.21155740341241	0.0613098115969534
AT1G01046.1	33.0127881431105	15.4383284782396	50.5872478079814	3.27673088957036	1.71225719249475	0.0635906313037741	0.235947368323776	-0.0301633803689906
AT1G01050.1	3238.14845551192	2909.96788733553	3566.32902368831	1.22555614417923	0.293436577288058	0.640930019109321	0.951422581693958	0.0189425496294159
AT1G01060.1	6255.20718602419	5240.08180022381	7270.33257182457	1.38744638900752	0.472432026736792	0.83520762115455	1	1.50913325600082
AT1G01070.1.Hnull	196.466459843625	239.31598806424	153.61693162301	0.641899995339111	-0.63957954437232	0.725892953331716	0.98694586276868	1.52295174358847
AT1G01080.2	1882.36852069511	1830.61060072152	1934.12644066869	1.05654716514062	0.0793571718120494	0.912125692271923	1	0.0401805613786324
AT1G01090.1	5926.00544633883	6354.56248545582	5497.44840722185	0.865118317713341	-0.209030638779471	0.755106042833186	1	0.151462513840312
AT1G01100.1	7197.97741702352	12116.3567958342	2279.59803821288	0.188142201209909	-2.41010460622022	0.000402089365298789	0.00361259041469028	0.196260724195073
AT1G01110.2.Hnull	66.4426470085709	55.8937307759664	76.9915632411754	1.37746330710636	0.462013888770485	0.578311986157219	0.914510924559605	0.249842654959397
AT1G01120.1.Hnull	1855.21437109264	2311.7101391361	1398.71860304917	0.605057952279378	-0.724854764959652	0.447119122239441	0.823199746088467	0.437431698998467
AT1G01130.1	90.1516014779864	152.399940894355	27.9032620616178	0.183092341754651	-2.44935664642632	0.0258278256262851	0.117712118557425	0.474758434208572
AT1G01140.3	4969.46590953167	2402.44958416813	7536.48223489521	3.13699912146327	1.64938512514557	0.00852742302476279	0.0481031467412635	0.0609555718068534
AT1G01150.1	41.5037100876826	80.783548794784	2.22387138058124	0.0275287656182397	-5.18291626841261	2.34510630800491e-06	3.66419578002155e-05	0.14622195121083
AT1G01160.2	1211.09985096564	1292.62870643626	1129.57099549502	0.873855725059071	-0.194532986698523	0.757141488456966	1	0.0172702339676991
AT1G01170.1.Hnull	1462.70531788705	1332.6526392586	1592.75799651551	1.19517866066106	0.257226294845121	0.675902362936605	0.963667783056442	0.00132551966281937
AT1G01180.1.Hnull	385.909363219122	328.737297124681	443.081429313563	1.3478282908237	0.430636713317929	0.640895563395508	0.951422044478936	0.324805604376465
AT1G01183.1	0.461290719410518	0.922581438821035	0	0	-Inf	0.899196585773593	1	1.83732060501069
AT1G01190.1	7.57166598641083	11.2573831570463	3.88594881577537	0.345191130262192	-1.53453270015946	0.374292607419874	0.759544549160855	0.37195848431641
AT1G01200.1	65.1072046874613	92.7373458407568	37.4770635341659	0.404120510398468	-1.30714252015579	0.266930153139386	0.636013383886387	0.591998636940881
AT1G01210.1	347.866935022228	398.157072586153	297.576797458302	0.747385436419474	-0.420075643304255	0.505962143510191	0.867566756889455	0.0172087678557842
AT1G01220.1	1131.94290403784	926.654116839992	1337.23169123568	1.44307532544701	0.529146607391543	0.388731726841372	0.774297150594943	0.0209281076529714
AT1G01225.1	143.656126999106	224.272321787846	63.0399322103665	0.281086545623762	-1.83091369498062	0.00892094583313988	0.0499727433953919	0.0987553341541172
AT1G01230.1	985.026819474719	829.96750206487	1140.08613688457	1.37365153942553	0.458016075406883	0.471207825774029	0.843379072183861	0.0251830167211825
