baseMean	baseMeanA	baseMeanB	log2FoldChange	X.Intercept.	batch2	groupLeaf	dispersion	pvalue	padj
AT1G01100.1	7735.10163940485	13386.2207303282	2083.98254848147	-2.68333360726311	-7.79620729070648	-0.303864009784787	-1.83805285798778	0.0690251642882743	5.45028237086062e-11	1.03593365023041e-09
AT1G01180.1	317.400506201872	71.2732647528384	563.527747650905	2.98305373400645	-13.3525934059084	0.309935953721204	2.11686645946852	0.084390722476782	8.31676078297115e-11	1.54385939709571e-09
AT1G01225.1	152.928058023975	248.628803508204	57.2273125397465	-2.11921767851221	-11.6945020307512	-0.449612107083115	-1.50106375456303	0.0938261879950462	7.35623820897829e-06	7.81185830506025e-05
AT1G01250.1	582.526908270997	872.286488676942	292.767327865052	-1.57504748187665	-10.4507689956165	-0.476432323864636	-1.082691873453	0.0575824040974276	1.49653913248078e-05	0.000153622680285803
AT1G01310.1	400.768201833983	795.959426776006	5.5769768919595	-7.15706778927605	-10.6678337633357	-0.158992887115545	-4.94433049257448	0.0746881368615985	2.49587404424754e-35	3.35413833706872e-33
AT1G01320.1	17732.9345221229	9375.49228544273	26090.3767588031	1.47655142740182	-8.77323928582452	0.711590453915885	1.17634086492726	0.104804631849045	0.000542647067552941	0.00432734391563425
AT1G01340.2	264.816900439411	82.9967023169367	446.637098561885	2.42797716870264	-13.0328541629328	0.0431908092509826	1.68761635378303	0.0863680245029481	1.35479090360621e-07	1.79040684304136e-06
AT1G01360.1	1432.52466994187	853.170887709112	2011.87845217462	1.23763650389523	-10.8156043327099	0.254408098802112	0.86109459305728	0.0495008561976665	0.000154494507044639	0.00135987946399116
AT1G01370.1	241.593962283955	472.116082649192	11.0718419187175	-5.41417447436104	-10.9265561740781	-0.701006377233482	-3.84330134032697	0.0954568832523401	4.50899072097028e-21	2.1089477923597e-19
AT1G01460.1	134.184605040742	266.870610528732	1.49859955275219	-7.47638169932318	-11.8566201054046	0.0272065762570088	-5.08243596060204	0.114447216248368	2.81406505031257e-21	1.34588479586754e-19
AT1G01620.1	10772.2639350627	16757.5577117156	4786.97015840978	-1.80762718482938	-7.31265177258872	-0.702643175649092	-1.43958962722294	0.100719160677258	2.42032800504362e-05	0.000240307592717208
AT1G01780.1	623.98995092223	977.636903377657	270.342998466804	-1.85450775138538	-10.7115195855216	0.333210054664288	-1.30778049950027	0.0593384057754537	3.40720111758559e-07	4.31164581743275e-06
AT1G02180.1	311.217679379079	532.122550253103	90.3128085050549	-2.55875602743621	-11.0241432305753	-0.248156093547603	-1.79251028848316	0.0770188010678539	3.61343817343909e-09	5.66134980818869e-08
AT1G02190.1	3171.61535256726	6329.55855746305	13.672147671473	-8.8547211904131	-9.06971652092284	0.549426165874439	-5.95006869364182	0.0944359833181183	4.71710139102767e-40	7.70906366367364e-38
