baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pvalue	padj	dispersion
AT1G01370.1	237.083266493177	463.255022740175	10.9115102461794	0.023554003109642	-5.40788391653393	1.98186651992952e-06	0.000141180964092434	0.143128406015957
AT1G01400.1	28.5038868016987	54.9073633393338	2.10041026406366	0.0382537083611697	-4.70825657857227	0.000812746353140216	0.0246848078418865	0.332398209673845
AT1G01460.1	131.289280825068	261.118588269199	1.45997338093701	0.00559122730639098	-7.48261928701435	5.16268112953745e-08	6.26511914419e-06	0.086402764444864
AT1G02050.1	3108.5865108872	6064.89420559892	152.278816175483	0.025108239486668	-5.31569531500425	6.67275921207904e-07	5.6304157872176e-05	0.00108997475127473
AT1G02310.1	34.7605141383034	68.4964529928217	1.024575283785	0.0149580779590495	-6.06293138200194	7.21791065681792e-05	0.00307982065793619	0.137360133950998
AT1G02360.1	31.6218166798003	2.53801177990544	60.7056215796951	23.918573609598	4.58005945149201	0.000702643795200086	0.0218488761078884	0.122327489104005
AT1G02520.1	442.567777726141	868.204433421582	16.9311220306993	0.019501307962658	-5.68028530026352	4.40710484187889e-07	3.97596241425561e-05	0.107687274044968
AT1G02530.1	60.1632856153984	114.717037018226	5.60953421257067	0.0488988763864205	-4.35405487491139	0.000320914912751215	0.0109063350645784	0.17801331554054
AT1G02690.2	803.454738407061	1491.46472980449	115.444747009628	0.0774036051290072	-3.69145542727305	0.000221345418857165	0.00797716091665781	0.00106523573285256
AT1G02800.1	722.51651278627	1439.57727044945	5.45575512308969	0.00378983138667252	-8.04365062175983	0.000929298320026229	0.0275868108760412	1.30806074099734
AT1G02810.1	145.69011570832	279.49540558317	11.8848258334707	0.0425224372066972	-4.55563190134295	4.63371180406819e-05	0.00214669222868875	0.0396048320357614
AT1G02980.1	70.1384968902883	137.741185419361	2.53580836121567	0.0184099501793545	-5.7633704672746	9.72741702433315e-06	0.000559295889537445	-0.00212990138871527
AT1G03390.1	203.511611174019	399.467056960885	7.55616538715335	0.0189156158323544	-5.7242784430559	8.82392297946414e-07	7.18115464791642e-05	0.237711339565065
AT1G03700.1	14.127900430307	28.2558008606141	0	0	-Inf	0.00175252627215411	0.0476833189881932	0.857105049791989
AT1G03710.1	405.121273934534	805.708848636776	4.53369923229201	0.00562696964289623	-7.47342610448347	1.98821609457898e-09	3.73485031574816e-07	0.149714025001626
