logFC	logCPM	pvalue	padj	dispersion
AT1G01280.1	-9.57191924503735	4.78033687314508	1.37578840307876e-16	3.12579125179495e-13	0.270428321655955
AT1G01470.1	3.00935105246615	5.65413359855019	0.000156628444276741	0.0178674389320547	0.252844435291018
AT1G02520.1	-5.78147589390278	3.666109768476	1.94945529591769e-08	7.18242556593244e-06	0.314554505457374
AT1G03710.1	-7.53217429592285	3.53679137956232	1.95053890145343e-10	1.13106811996776e-07	0.339379703499919
AT1G04150.1	-6.89546720159222	0.882871125121289	0.000209334218390091	0.0230132585894655	0.781761824863487
AT1G04660.1	-12.62381041279	3.43410770163072	8.84778179545327e-12	6.70072007975661e-09	0.420286809926981
AT1G05010.1	3.13090184702668	7.17377073677936	0.000155862844571298	0.0178548092201339	0.270971918286947
AT1G05490.1	-6.27810960399405	4.064300557165	2.31572507079368e-10	1.28848833326773e-07	0.27860220456105
AT1G05577.1	-6.87853872309949	1.83360065464391	3.01179557630748e-05	0.00453666268466559	0.666857450184704
AT1G06170.1	-7.41252464426316	3.41816319565495	6.26883248648261e-10	3.10751725293567e-07	0.351636172261428
AT1G06260.1	-9.55458540481054	6.0840187665828	2.62585976516181e-18	1.19319067728953e-14	0.255724093238054
AT1G08150.1	-6.81035039540423	1.72769949222707	2.95725450430175e-05	0.00447925482251572	0.649609965529084
AT1G08930.1.DE	4.84093828502745	6.3043011792735	1.24136503297e-07	3.5254766936348e-05	0.282048413035717
AT1G09380.1.DE	-9.96756415820468	3.10653621548843	9.47509939028944e-11	5.87111613129208e-08	0.410375205028181
AT1G09600.1	-5.23115760683397	2.45045275678664	6.27298526970973e-05	0.00834276440943249	0.524020879312541
AT1G11920.1	-9.69431130672872	0.549978653125554	5.56643755288245e-05	0.00755041559411876	0.797503446713439
AT1G13260.1	4.44353317971796	5.98929291118752	1.30339440893321e-07	3.66347888300567e-05	0.248055823076328
AT1G13290.1	-8.84822445359561	-0.255607160781973	0.000501689056791089	0.0466827660216801	0.906239359849685
AT1G15125.1.DE	8.42388304156604	7.59410220933145	1.44161019041689e-10	8.544360919897e-08	0.415835210268098
AT1G15460.1	-10.7850089112802	5.27607061452062	2.13419871358381e-18	1.16373587454298e-14	0.272855147014101
AT1G16410.1	6.78033707365072	7.55928368833031	1.39816116270031e-11	1.00314384052266e-08	0.2828199803041
AT1G16630.1.DE	-5.86699445170597	3.83859491038481	2.24833542993268e-08	8.0656075212743e-06	0.325452088770823
AT1G18120.1	-5.41879288927798	2.23420374449304	0.000186203274085377	0.0208059264945234	0.626250961377626
AT1G19640.1	-2.9327542803601	4.8226307711911	0.000295315213349743	0.0303829206670468	0.262854125360462
AT1G19850.1	-5.02590372668686	6.14519061252033	3.2861082425566e-08	1.10607969290201e-05	0.273371308241622
AT1G22110.1	-6.69445080251721	2.35696927445512	1.91847001966237e-06	0.000390337064299065	0.504310778220174
AT1G22350.1.DE	4.32668600575486	3.61348366921222	1.34170979904955e-05	0.00227162701157325	0.34018915160617
AT1G23130.1	4.86126145061064	9.23492492877564	8.39620835964911e-08	2.48819809475514e-05	0.277545387403652
