baseMean	baseMeanA	baseMeanB	log2FoldChange	X.Intercept.	batch2	groupLeaf	dispersion	pvalue	padj
AT1G01030.1	144.446598351067	240.722393818013	48.1708028841218	-2.32113948318577	-12.3369302162319	0.687269418619832	-1.60252756838638	0.102170077425	5.40579456522844e-06	2.90326312379641e-05
AT1G01100.1	7442.91229647914	12667.3403062621	2218.48428669618	-2.51346740146708	-7.83082354380857	-0.32587657324371	-1.7221511532582	0.0917319886954386	7.87746760486345e-08	5.38943307715555e-07
AT1G01110.2	327.138953320377	554.635558463135	99.6423481776198	-2.47670918681305	-11.5001363981929	0.578700119182454	-1.56948507788186	0.106490490664425	1.23965207005861e-05	6.32664267182694e-05
AT1G01130.1	92.7030768415566	158.313434888907	27.0927187942062	-2.5468066090272	-12.0423373472392	-0.765724812752302	-1.7582531807819	0.11488751303249	5.08068820050463e-06	2.74123093181156e-05
AT1G01150.1	43.4059363858269	84.6457347677925	2.1661380038613	-5.28824030911929	-12.8514752809022	-0.278923841210622	-3.60287243159325	0.12709218783763	1.29893057320813e-11	1.29951802924626e-10
AT1G01180.1	333.197415858637	67.4310174063907	598.963814310883	3.15098457645566	-13.3847097680631	0.287966744577894	2.23269738926122	0.0908174550017341	5.04064339186924e-11	4.74487798055436e-10
AT1G01200.1	66.142424074292	95.967383467704	36.3174646808799	-1.40188066718148	-12.4006642294758	-1.14150457962166	-1.03964605927036	0.120682098749125	0.00714712760299704	0.0218440533386656
AT1G01240.1	1186.59247420875	700.276948657901	1672.90799975959	1.25636060418722	-11.0027592499873	0.263548283811803	0.86399346728659	0.0558224305814307	0.000353733266975706	0.0014349177569014
AT1G01250.1	569.018780640661	825.452201129781	312.585360151542	-1.40093446474879	-10.4850347686417	-0.498131986399516	-0.966598236482155	0.0639223926628748	0.000223792193396229	0.000941762582609497
AT1G01280.1	927.470780656295	1852.23655443209	2.7050068805033	-9.41942038201862	-9.96636629067745	0.151442745468417	-6.49394057804723	0.0631937876313972	5.11556066334618e-55	1.66960159420589e-52
AT1G01300.1	3872.64071981966	6327.08343888228	1418.19800075705	-2.15748165409197	-8.91996152561527	0.404497871786706	-1.42906297375735	0.0830795034056167	2.53900145926716e-06	1.43645865451975e-05
AT1G01310.1	379.558193818455	753.156842501968	5.95954513494189	-6.98160430206512	-10.7037999151786	-0.175989622738012	-4.82898138567564	0.0833621125561067	3.44200318452584e-31	1.84708467387399e-29
AT1G01320.1	18259.5158823819	8869.38615584956	27649.6456089143	1.64035482410826	-8.80466974687488	0.68947605628425	1.29227077583849	0.124317390875368	0.000528751395559681	0.00207263467891272
AT1G01340.2	277.039549559795	78.5282843765699	475.550814743019	2.59831522406977	-13.0651284896362	0.0204478305792217	1.80336845485757	0.0904427471526345	4.32965219104011e-08	3.05129364500593e-07
AT1G01360.1	1470.00730972327	807.238091935888	2132.77652751065	1.40166664887002	-10.8491610856959	0.232133649818111	0.976947400867539	0.0559993995733206	5.74617609046377e-05	0.000264423703972374
AT1G01400.1	27.5339212552268	52.9034815894744	2.16436092097909	-4.61134966660144	-13.32502520767	-0.305965895762582	-3.10013418879127	0.139861344410878	2.43268270883986e-08	1.76245560590585e-07
AT1G01440.1	799.7967030257	447.905017250348	1151.68838880105	1.36248568911364	-11.5470285001585	0.388567413081715	0.987282908199555	0.0628532842960997	0.000144751038207948	0.000627853686205239
AT1G01460.1	127.063968843205	252.500668559191	1.62726912721929	-7.27769052551497	-11.8791826139766	-0.0115959364473471	-4.97367733876811	0.132218186409917	1.75479266545112e-18	3.44538137834974e-17
AT1G01490.1	2399.41250332721	1409.58044761174	3389.24455904268	1.26569792390049	-10.0897484546316	-0.163179615096572	0.88080998626071	0.0627104408409345	0.00056093629183323	0.00218845397493784
AT1G01520.1	392.632284588165	117.182007705143	668.082561471187	2.51127532831678	-12.4826331730259	-0.306310806998001	1.68222090521668	0.0922401711343661	3.72103003298123e-07	2.3465944544385e-06
AT1G01550.1	7505.6945649539	4417.53018746525	10593.8589424425	1.26191630567817	-9.08173771073426	0.120712501537365	0.865787056941972	0.09254319512661	0.00520120440603109	0.0165073774142632
AT1G01590.1	303.737665959774	413.691280552307	193.78405136724	-1.09410470963488	-11.6906899171871	0.531305489209602	-0.761626188026052	0.0818455234038568	0.0101132957525621	0.0298245600855814
