baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	dispersion
AT1G01030.1	139.156695993935	-2.15953078820217	0.599738624130653	-3.60078657820731	0.000317255924595136	0.00165021988980068	1e-08
AT1G01060.1.Hnull	2903.93434874533	-2.00717704251902	0.702960040079172	-2.85532167986811	0.00429932584924197	0.0171524486671897	1.02289355462407
AT1G01100.1	7290.60175725936	-2.39569816526183	0.317028185326916	-7.55673557160671	4.13311009724321e-14	7.86319055316321e-13	0.0257598731024267
AT1G01110.2	313.159542351781	-2.1550050391989	0.560336088792246	-3.8459151254095	0.000120103334923517	0.000681754308878073	0.228669682377877
AT1G01130.1	91.2192974756963	-2.35014496223803	0.704695826337377	-3.334977836399	0.000853061981307692	0.00406662250137621	1e-08
AT1G01150.1	42.2384861904051	-4.52665448939447	1.04597416131477	-4.32769245820046	1.50679664181002e-05	0.000100633424606842	0.0505919748843582
AT1G01180.1	335.012031633333	3.19965937809608	0.502364100489051	6.36920388017618	1.90011890261964e-10	2.51420577287803e-09	0.0956722423557515
AT1G01240.1	1182.83858375002	1.2991840961729	0.344726133715654	3.76874268907191	0.000164071913866237	0.000907537606496372	0.00716676434270163
AT1G01250.1	560.484413792715	-1.30937421213671	0.391722907404246	-3.34260311916217	0.000829965114117888	0.00396427573184358	0.00171669790660786
AT1G01280.1	895.818532249101	-8.83583724816404	0.704037418361958	-12.5502381233115	3.96316427177511e-36	3.43135249251352e-34	0.319655702848362
AT1G01300.1	3732.3571362948	-1.97367344501894	0.364527446365082	-5.41433426947574	6.1517150693983e-08	5.91554696363263e-07	0.083977367357748
AT1G01310.1	367.173965343505	-6.66270916143113	0.604060124466775	-11.0298774767041	2.74238405844024e-28	1.6092393820167e-26	0.0533909331201662
AT1G01320.1	18180.7357605481	1.88016926780866	0.400380921915335	4.69595119271502	2.65368905373644e-06	2.01409995530694e-05	0.171233163883492
AT1G01340.2	278.160903415077	2.60420322538097	0.4958734048048	5.25175014458803	1.50660745448363e-07	1.37884329619755e-06	0.0385341089985253
AT1G01360.1	1466.2983490483	1.46073240556067	0.32901940784358	4.43965422931866	9.01035242219421e-06	6.23001179366579e-05	1e-08
AT1G01400.1	26.940724179045	-3.70185186355495	1.19843767380663	-3.08889810831519	0.00200900327344269	0.00874991858501691	0.445749792668322
AT1G01440.1	796.244998951688	1.46531195336358	0.388964784168007	3.76720981694494	0.000165082252827383	0.000912466203052631	1e-08
AT1G01460.1	122.036623580776	-6.3757942990725	0.990614449989212	-6.4362015909842	1.2250031484473e-10	1.66310486615235e-09	1.24553271549043
AT1G01490.1	2397.07284607104	1.32354881648881	0.319084040382521	4.14796307236843	3.35446488339669e-05	0.000210689412221883	1e-08
AT1G01520.1	394.194794002809	2.44288960804239	0.493148118671338	4.9536630386508	7.28292812545962e-07	6.06972404324539e-06	0.125176201501671
AT1G01550.1	7491.67884979145	1.30312606141759	0.322495052496024	4.04076295537482	5.32775894955403e-05	0.000323729081934766	0.033657980903452
AT1G01600.1	2614.62816544255	-5.06082564521946	0.438697201431415	-11.5360335755656	8.68378617534279e-31	5.84283841662947e-29	0.207748641961488
AT1G01690.1	317.250808478075	-1.7264338426743	0.531490990076012	-3.24828430756162	0.0011610319735966	0.00536422021792196	0.165287878115746
AT1G01740.1	316.36148889893	1.29124431808524	0.491801622628627	2.62553895447452	0.00865119091494839	0.0314797109962623	0.077684113985875
AT1G01780.1	589.693622123376	-1.62282835596388	0.40603452400713	-3.99677431354428	6.42114649238248e-05	0.000383963474384216	1e-08
AT1G01880.1	180.052593066679	-2.20438404434194	0.611038543069149	-3.60760228523339	0.000309039721525463	0.00161113550799369	0.16047616407043
AT1G01920.1	610.350893459048	-1.8081575850509	0.384210275940982	-4.70616664435245	2.52418205661893e-06	1.92344181690684e-05	1e-08
AT1G01970.1	1143.68891070456	0.882560493700288	0.339836776372971	2.59701290460594	0.00940383910603214	0.0338290505564129	1e-08
AT1G02040.1	184.18521115127	-7.97939991694956	1.00843682427266	-7.91264234396112	2.51982497631785e-15	5.41337680305587e-14	0.291634906427017
AT1G02050.1	2910.05302488302	-5.11013192895129	0.388393074775597	-13.1571139158539	1.54890129511385e-39	1.60081041959875e-37	0.107441766444052
AT1G02065.1	438.844137480186	-6.69528850320797	0.724827722492343	-9.23707564631498	2.53325964920941e-20	8.186353435417e-19	0.64126218907175
AT1G02090.1	1235.31788032746	-0.932542598720807	0.347054345352599	-2.68702182009381	0.00720922431077657	0.0268607409201782	0.0131524306267967
AT1G02120.1	3285.02210349022	1.23358796987835	0.30552651246584	4.03758076483221	5.40052545257225e-05	0.000327803322708513	8.89159333916464e-05
AT1G02170.1	812.541937306793	1.14879875354003	0.459987701389092	2.49745536689533	0.0125088210911523	0.0431582543030673	0.176658107291901
AT1G02180.1	292.296255397966	-2.29389420291766	0.486220045986792	-4.71781083863411	2.38395993514249e-06	1.82446887097762e-05	1e-08
AT1G02205.3	14823.1646064069	-3.59806344690011	0.475334576040173	-7.5695386539607	3.74552004112319e-14	7.17338996857517e-13	0.339304260861462
AT1G02270.1	1092.10895529994	1.32277146788546	0.365285731166224	3.6211966551837	0.000293243499695482	0.00153857280059756	0.0304048110687281
AT1G02300.1	817.988445884505	0.991396406094498	0.377289229159008	2.62768276821567	0.00859686457927797	0.0313089620487228	1e-08
