logFC	AveExpr	t	pvalue	padj	dispersion
AT1G01010.1	0.203940520777111	2.66060230739045	0.587043096950752	0.57861572661212	0.668359387193528	0.347402979161885
AT1G01020.1	0.0849263808249319	3.48838710075727	0.29669785679471	0.776717142155187	0.834004311225014	0.286238605638779
AT1G01030.1	-2.24230547387484	1.48215944213267	-5.26828836432694	0.00189668766182258	0.00819300159109952	0.425623147179664
AT1G01040.2	1.23461217753007	5.81390327485301	3.68847657481978	0.0102596807169314	0.0300259139399248	0.334721436475545
AT1G01046.1	1.62928095190898	-0.342008993317768	3.07994507714658	0.0217140439032929	0.0542891867473242	0.528996755168903
AT1G01050.1	0.241368641945204	6.47151625989786	0.921383599176949	0.39245144483829	0.497418945313789	0.261963249791741
AT1G01060.1	0.557880603142792	6.43715833385855	1.80703455063667	0.120857524903589	0.202934342911301	0.308727136925099
AT1G01070.1	0.522511456878376	3.19982735352002	1.84738679892807	0.114290083247997	0.194564912877823	0.282838145850971
AT1G01080.2	0.0324005661212921	5.68832686633393	0.128829420980559	0.9017098381815	0.930459853256472	0.251499741865497
AT1G01090.1	-0.151069255680387	7.30306821729171	-0.382416752890424	0.715354410401297	0.784181557870175	0.395038278366622
AT1G01100.1.Hnull	0.0734338626877973	6.56000796841787	0.287767009316913	0.783222893327787	0.838465755779249	0.255185133494319
AT1G01110.2	-2.29097173962072	2.57883360636243	-4.73567128219263	0.00322087538725552	0.01216030737824	0.483769164518528
AT1G01120.1	0.201783224220339	6.1319881432456	0.566586914158986	0.591577416129106	0.679988911190814	0.356138165527272
AT1G01130.1	-2.4603818219619	0.753191608629245	-5.67081934930072	0.00130197733730575	0.00618299936646341	0.433867078178975
AT1G01140.3	1.56675904215568	6.87023141826131	5.4551223057242	0.0015888821182845	0.00716679468290171	0.287208783662218
AT1G01160.2.Hnull	0.541014310371589	4.47237009401608	1.92300547308101	0.102922720430569	0.180222797709903	0.281337894220749
AT1G01170.1	0.17800734572114	5.42177097005341	0.717534664855333	0.500059577533727	0.59885090304057	0.248081875956514
AT1G01180.1	3.26183879462482	2.41979145069222	7.76030093613998	0.000242883440886523	0.00188352934485919	0.420323750517758
AT1G01190.1.Hnull	0.686091645209451	0.0383439919238204	1.15325225491238	0.292744595241532	0.39731470716548	0.594918971358593
AT1G01200.1	-1.39930765332926	0.473541618823866	-3.14031037148025	0.0201075560268282	0.051195452400238	0.445595335428476
AT1G01210.1	-0.47187094530024	3.2485900529319	-1.61280462698049	0.158001293255293	0.2486345096889	0.292577871743636
AT1G01220.1	0.473069231699061	4.93844346533135	1.66159990644224	0.147745026912874	0.236211099915327	0.28470706447738
AT1G01225.1	-1.90484941516965	1.67148921624844	-4.79911853130406	0.00301793939591341	0.0115461216110724	0.396916517636426
AT1G01230.1	0.422525816102807	4.73841502295487	1.56832728768722	0.167939790618767	0.259912395615935	0.269411760810396
AT1G01240.1	1.30522636015624	4.87224943398739	5.12537370497293	0.00217827185958205	0.00911369964878339	0.254659744886472
AT1G01250.1	-1.33793847619387	3.75053446810476	-4.87487039660197	0.00279434553895052	0.0109012222255855	0.274456214697827
AT1G01260.1	0.213133405072481	4.91871155286752	0.807684339400253	0.450150794626036	0.551715774183006	0.263882057228872
AT1G01280.1	-9.30609606652054	0.978491725360322	-16.2371938705472	3.527405175792e-06	0.000246474594150458	0.573134504688088
AT1G01290.1	0.245462220527816	4.00961929338762	0.913117167112295	0.396448289401156	0.50105404533654	0.268817879422947
AT1G01300.1	-1.99312754900157	6.30469551311296	-6.10439496782342	0.000886759869777209	0.00465714054660317	0.326506977269238
AT1G01320.1	2.00187072060887	8.61905631324058	4.82905815414468	0.00292723139397202	0.0112960818901076	0.414546823978647
AT1G01340.2	2.66424798527925	2.39240188419393	7.03461610166791	0.000415528771521428	0.00273741103973818	0.378733956021787
AT1G01350.1	-0.372658033691859	4.31643656096297	-1.44464738962	0.198763848584932	0.295451991569112	0.257957780126459
AT1G01360.1	1.46828660961693	5.15266891848371	5.82421375885397	0.00113381289170851	0.00558901372692031	0.252100398510416
AT1G01370.1	-5.31823661728216	0.84633521332972	-10.1035191359929	5.52256526885589e-05	0.000715819069955403	0.526374676555658
AT1G01380.1	1.60209604298099	-0.250905575248735	2.96135461438771	0.0252920256740824	0.0610492955666612	0.541001079437507
AT1G01390.1	3.98573358882776	2.66661780323699	11.0556087533824	3.29876616868632e-05	0.000528808631246714	0.360516881316765
AT1G01400.1	-4.30308614114255	-1.70571391781546	-5.96906919563684	0.000997444279468423	0.00507720490267642	0.720897345986196
AT1G01420.1	4.78190701260786	2.23545116187019	12.1443249412821	1.91950895031957e-05	0.000410935388785456	0.393756510611204
AT1G01430.1	0.686716804187192	4.75293727249951	1.7882945482341	0.124032835405332	0.206780056287964	0.384006541240821
AT1G01440.1.Hnull	0.433083165007133	4.51428458192774	1.63841920217926	0.15253505717215	0.242111827078554	0.26432988848708
AT1G01448.1	0.801485546226218	3.00047205811422	2.36244250971141	0.0561710233662089	0.114380672924524	0.339261397020885
AT1G01460.1	-7.31086353317488	-0.954210333721585	-9.09944994362414	9.99515165711742e-05	0.00105070973552715	0.803440161599823
AT1G01470.1.Hnull	0.4247010176799	6.904471089904	1.60657377981165	0.159359035106829	0.250140461078492	0.264352016083376
AT1G01490.1	1.33030541609427	5.89361118301553	5.19388848273856	0.00203774532382158	0.00864581686309013	0.256128990931442
AT1G01500.1	0.517919013220492	4.47120368650459	1.96667196282868	0.0968809888804449	0.172253949786185	0.263347941603625
AT1G01510.1	-0.337979872095494	4.91369593892046	-0.794076902602635	0.457449780259623	0.558912522076444	0.425626121333771
AT1G01520.1	2.53413514324108	2.89075927314909	6.47000685966183	0.000651629674120501	0.00372941292575441	0.391674259117173
AT1G01540.2	0.237756522930456	6.09873485017547	0.856607398802957	0.424602880081871	0.527918949689094	0.27755599970617
AT1G01550.1	1.3056134321048	7.53806520119169	4.33268802668924	0.00493459593559933	0.0169324204118985	0.301340282074836
AT1G01560.2	1.49851764074005	1.90347084883192	3.46505490993167	0.0134224391917962	0.0370969697546612	0.432465770295572
AT1G01570.1	-1.73932545711653	2.00794192438249	-4.57735859399965	0.00379804033313876	0.013815708908052	0.379984530684699
AT1G01580.1	0.165512271133235	2.97439410590677	0.491561695458262	0.640522433551593	0.721957052267883	0.33670701493316
AT1G01590.1	-1.03435185580202	2.90242285957369	-3.14542896818473	0.019977420120904	0.0509810897527706	0.32884285935694
AT1G01600.1	-5.17273617004321	4.53590618599427	-11.5461205582727	2.56959802856933e-05	0.000469580521707629	0.44800642293112
AT1G01610.1	-0.0953250448558176	5.99647915551793	-0.170601956905108	0.870153984515339	0.906885243240772	0.558757042328883
AT1G01620.1	-1.96682687192303	7.79876518912354	-4.15746019662523	0.00598436058397099	0.0197051794105237	0.473083752796859
AT1G01630.1	-0.145056305940938	5.88292781503582	-0.570271339564318	0.589230387561833	0.678032478462959	0.254363661431345
AT1G01640.1	0.327553811301957	1.76482867302027	0.783699122234911	0.463072688460998	0.564232936137411	0.417958629796416
AT1G01650.1.Hnull	0.5475699311846	5.38456550360583	2.09768166358403	0.0808183971665863	0.150374165347498	0.261035761855801
AT1G01660.1	0.00757493616673488	0.897078738408028	0.0166110332276134	0.987286437058963	0.99135185815757	0.456018362189697
AT1G01670.1.Hnull	0.698876322617859	1.08491191021181	1.77526787732541	0.126288275775356	0.209665199928265	0.393673727522617
AT1G01680.1.Hnull	-0.132075225915171	-0.910922950928057	-0.30264293189844	0.772397344560345	0.83088456270187	0.43640611425048
AT1G01690.1	-1.76683374469924	2.8474956932528	-4.32463696198951	0.00497802454413759	0.0170462990304482	0.408550766278985
