baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pvalue	padj	dispersion
AT1G01010.1.Hnull	132.047191776417	111.751940992738	152.342442560095	1.36321965602365	0.44701804279156	0.725718489215977	1	0.688101597441827
AT1G01020.1	406.851238565246	436.558468116929	377.144009013563	0.863902630592307	-0.211059377727394	0.839488093377403	1	-0.000840307549968955
AT1G01030.1.Hnull	48.989697665669	43.8236033340198	54.1557919973181	1.23576766576101	0.305407530490339	0.758551177874876	1	0.0961259648869126
AT1G01040.2.Hnull	2185.96858843695	2095.51027424138	2276.42690263252	1.08633535736618	0.119469539351118	0.90246250241814	1	0.0709572027264184
AT1G01046.1.Hnull	25.8092838195323	25.8351249990882	25.7834426399764	0.997999531292625	-0.00288895688190535	1	1	0.683724118303425
AT1G01050.1.Hnull	2234.53038603354	2382.24399441056	2086.81677765652	0.875987842787223	-0.191017247061246	0.841173844824057	1	0.182115328939788
AT1G01060.1.Hnull	3005.23039107024	5469.99418132559	540.466600814896	0.0988056994027589	-3.33926192667993	0.309038973945336	1	3.17238300108167
AT1G01070.1.Hnull	192.561983158601	258.074836366275	127.049129950926	0.492295691202573	-1.02240298238727	0.604292121817603	1	1.58099723504376
AT1G01080.2.Hnull	2596.94855911248	2621.34596520355	2572.55115302142	0.981385588613696	-0.0271080089185654	0.975470602861014	1	0.31383506254885
AT1G01090.1.Hnull	6105.0384720805	6051.97057791139	6158.1063662496	1.01753739331212	0.0250818128253791	0.986756723797707	1	0.148892100148081
AT1G01100.1.Hnull	4083.4433421274	4354.44670803447	3812.43997622032	0.875527990544911	-0.19177479267076	0.877134113192606	1	0.594752114872013
AT1G01110.2.Hnull	64.2300021142779	61.9298060828704	66.5301981456854	1.07428397332068	0.103375401841909	0.946042127848733	1	0.166565337318737
AT1G01120.1.Hnull	1882.51403269374	2543.94043256016	1221.08763282732	0.479998516159612	-1.0588981489129	0.269692472794248	1	0.413881510290595
AT1G01130.1.Hnull	40.7602849436376	54.9867877788146	26.5337821084605	0.482548320792863	-1.05125467856313	0.378357256554918	1	0.415762706439842
