baseMean	baseMeanA	baseMeanB	log2FoldChange	X.Intercept.	batch2	groupLeaf	dispersion	pvalue	padj
AT1G01620.1	10895.1855816926	17289.7077859123	4500.66337747301	-1.94170391716883	-7.32442941963213	-0.641331571770356	-1.49920057471535	0.093538364806558	4.64820296120367e-06	0.000161685131320134
AT1G01780.1	637.865843278165	1008.62003145704	267.111655099294	-1.91686795025155	-10.7118715684327	0.392731784609382	-1.36679454113203	0.0551097582777818	3.81607849919546e-08	1.78504762867169e-06
AT1G02020.1	641.651410450973	419.913824487096	863.38899641485	1.03991742063214	-12.2236749851144	1.08175572335154	1.04994013265988	0.0932152438525654	0.00154755271814202	0.032665100755767
AT1G02065.1	505.293289963036	1005.77781029731	4.80876962876147	-7.70842810104662	-11.1043362077415	0.84034869481383	-5.10813302331395	0.0787756692974711	2.48327274954535e-34	8.79497807179885e-32
AT1G02180.1	317.898325029317	549.014536933407	86.7821131252263	-2.66137472874834	-11.0281473851423	-0.190018554415941	-1.85295879662411	0.0713049435960274	2.71670466793064e-10	1.62472046050738e-08
AT1G02770.1	78.5673133944709	141.489810642446	15.6448161464955	-3.17694155178993	-12.8113079374495	0.71410631916461	-2.37039568947481	0.136983450880592	1.03482070238095e-07	4.55170893139209e-06
AT1G02790.1	14207.2353122319	28351.1946188475	63.2760056164383	-8.80753528055908	-7.07527139324531	-0.22752362858507	-6.09741711303264	0.0795102018663186	1.64860251331544e-52	1.49863463802085e-49
AT1G02800.1	763.998778600021	1522.81351457096	5.18404262908599	-8.1984459815238	-10.6262565948353	0.725583660802179	-5.40719014366272	0.0838122747412058	7.37429135215352e-36	2.8729185637797e-33
AT1G02820.1.Hnull	1030.46792341478	1610.57611408608	450.359732743469	-1.83842709750541	-9.85343137866141	-0.674664206732916	-1.09152784394347	0.0760263381185682	0.000219286531185168	0.0056899743025221
AT1G02952.1	6.11561125283485	12.2312225056697	0	-Inf	-15.6676806594733	1.16517937812571	-4.53830080899094	0.164497878953938	9.53112057179055e-06	0.000314296480185369
AT1G03400.1	1281.52408788471	438.305953318416	2124.742222451	2.2772776419039	-11.7026054785593	0.529821282312655	1.6890814830357	0.0632741273819346	5.34168046598646e-10	3.0667993260614e-08
AT1G03620.1	85.5503681218663	147.857771831509	23.2429644122234	-2.66934409047189	-12.4208766247214	-0.0287130416023775	-1.84598081387696	0.102300574758044	4.82705695299444e-07	1.94157330627008e-05
AT1G03720.1	15.8349902529008	31.1322398707822	0.53774063501933	-5.85535507315124	-13.7366435858852	-0.703081399850079	-3.86127228314516	0.176903837175684	2.14293615760773e-07	9.00462433807712e-06
AT1G03780.3	798.394562465068	1579.78624277251	17.0028821576212	-6.53780623539942	-9.88259479369276	-0.325786880666975	-4.57756580624682	0.0659771056378164	2.53805028406398e-39	1.25845762357653e-36
AT1G04020.1	383.853692912501	732.119295691114	35.5880901338878	-4.36261233207608	-10.4258967228316	-0.740971657971835	-3.21742358058831	0.100073441486209	1.17159393435268e-16	1.25789520408393e-14
AT1G04050.1	366.139413687645	621.805230222801	110.473597152489	-2.49276114057878	-11.0677845260369	0.142257088885619	-1.73764499476698	0.0685096439921313	1.04292028001122e-09	5.75738440408625e-08
AT1G04580.1	558.160760200637	1111.88802377284	4.43349662843695	-7.97035081044099	-10.67445905698	0.441167820143935	-5.45763472588311	0.0593251304427087	4.53321798377818e-48	3.16988173424653e-45
AT1G04640.1	831.81608468673	491.572370321789	1172.05979905167	1.25357044470574	-11.1627510154527	-0.164068044227446	0.883540805681823	0.0499264081689822	0.000129907143674603	0.00355335778851566
AT1G04980.1	795.0023996756	1222.34604722106	367.658752130135	-1.73321353733621	-10.3292640184048	0.0129608621197097	-1.20265600238735	0.0489284862277164	2.0722827135533e-07	8.72117621625184e-06
AT1G05450.2	177.787480498207	354.66194736107	0.913013635343851	-8.60159242638085	-11.8311059303119	0.447985470652176	-5.71093418361111	0.0929103651462846	6.75297662451397e-28	1.644289513635e-25
AT1G05577.1	129.402255780597	256.653549021118	2.15096254007732	-6.89869600030198	-11.9034404040165	0.0497156253017959	-4.7982490281331	0.118438297828501	8.85310817825719e-20	1.19920325023671e-17
AT1G05675.1	34.1822131045864	4.45799169847763	63.9064345106951	3.84149536312316	-15.9686665117008	0.167347640933525	2.59662147168377	0.153353483841203	4.00366400970948e-07	1.62718213425912e-05
AT1G05720.1	923.618754213405	1313.86089972737	533.376608699443	-1.30058608181344	-10.2403082518931	-0.0262729633505895	-0.897315830997689	0.0583793446480054	0.000364544976328688	0.00899683805380964
AT1G06010.1	467.492388108926	741.392574923402	193.59220129445	-1.93721683060229	-10.7246233928331	-0.218860815568648	-1.3330036987973	0.0608492776073386	3.28211294464648e-07	1.34798948966045e-05
AT1G06160.1	260.989202508081	3.15168954865275	518.826715467509	7.36298352686014	-16.4678866799714	0.36529748934749	5.0966363937673	0.0803629660793753	1.01378711505631e-31	3.1778147603104e-29
AT1G06250.1	558.17305370924	1037.10035038616	79.2457570323234	-3.71007799392653	-10.6179911520605	0.243927780077041	-2.56829104714012	0.055008790258659	1.65058011068499e-21	2.55755512491423e-19
AT1G06420.1	487.334019052212	969.321527840643	5.3465102637808	-7.50223394950048	-10.3862502961784	-0.37181692370986	-5.1774022453223	0.0622875419211523	1.16229773046554e-43	6.46877987908687e-41
AT1G06620.1	303.940496301361	504.13488060892	103.746111993803	-2.28075250568872	-11.2812670107859	0.132859744939338	-1.57209778621033	0.0726607297567559	6.52854479082118e-08	2.96479159736082e-06
AT1G07710.1	52.8107908282382	80.7344992527825	24.8870824036939	-1.69778818564541	-13.2068010187206	0.35264005109214	-1.22358495192486	0.130967931634837	0.00252631909171028	0.0498518436686188
AT1G07750.1.DE	3429.63731394314	5044.27175486362	1815.00287302266	-1.47467416953765	-9.01074521596972	0.216221571180012	-1.04047615015922	0.0542974419559059	1.40365500760577e-05	0.000447185463930103
AT1G07820.1	3177.4930606737	5447.24965148217	907.736469865227	-2.58518256205886	-8.7350974121671	-0.246993019665684	-1.74782219634906	0.0635172021888031	1.08697400684188e-10	6.67632165328488e-09
AT1G08630.1	1044.79733411569	1791.38327732094	298.211390910435	-2.58666677266945	-10.1426903267891	0.466873600417918	-1.90806330498146	0.0699640532395101	6.03171759603079e-11	3.81649583669039e-09
AT1G08930.1.DE	2929.47489929617	196.202165632502	5662.74763295985	4.85108936496884	-12.3695150285839	0.497982629687186	3.24204621800084	0.0735019082103897	1.05654672007964e-23	1.84699266687769e-21
AT1G09080.1.DE	172.916708424594	50.3280653101395	295.505351539049	2.55374921298908	-13.2412054613033	-0.578330596201336	1.72342918128733	0.0849708467533134	1.12999658902868e-07	4.93848349028864e-06
AT1G09380.1.DE	315.591207650708	630.644674666397	0.53774063501933	-10.1957011636346	-11.2891822819433	0.548743799202951	-6.91747834574886	0.0778966319874068	2.09849133472561e-39	1.05977698498707e-36
AT1G09390.1	694.847356733198	1138.52086097246	251.173852493938	-2.18040253519789	-10.4075822798124	0.0210067695062819	-1.50499263625528	0.0694260758431165	1.19110427926764e-07	5.18063872406822e-06
AT1G10020.1.Hnull	606.792370251967	913.118244352295	300.46649615164	-1.60359756366589	-10.8525185846389	0.601253202384509	-1.31678847995789	0.0992062756404898	0.000147943651238423	0.0039985840564153
