baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pvalue	padj	dispersion
AT1G01010.1	231.239896892225	209.422741824734	253.057051959715	1.20835516599004	0.273044561370005	0.674555386678956	0.962997195229726	0.0370344215846496
AT1G01020.1	407.822398266336	387.833114645963	427.811681886709	1.10308188169347	0.141539886059487	0.828732267085613	1	0.017697475277871
AT1G01030.1	137.331108223297	225.323390628179	49.3388258184143	0.218968948056669	-2.19120179885514	0.00517979893384543	0.0313910191242367	0.243361692167067
AT1G01040.2	2292.91105931281	1416.59920020782	3169.2229184178	2.23720507392132	1.16169750743364	0.0535365847270942	0.20495104001127	0.0619339281684327
AT1G01046.1.Hnull	27.206381934274	23.6823699869312	30.7303938816169	1.29760635859397	0.375852794249753	0.829730760767116	1	0.829525041867592
AT1G01050.1	3241.72321872171	2918.87859438359	3564.56784305983	1.22121140972381	0.288312973755808	0.642897787495797	0.951142979065611	0.018576284964383
AT1G01060.1.Hnull	2884.17120843502	5121.06133828427	647.281078585756	0.126395884725454	-2.9839786027555	0.345143629853116	0.730041202845057	3.04615506434332
AT1G01070.1.Hnull	196.697513730459	240.14583643603	153.249191024889	0.638150522612586	-0.648031337646744	0.724249635947938	0.986847715067456	1.52473739738634
AT1G01080.2	1884.6247314023	1836.26304111207	1932.98642169254	1.05267403330292	0.0740587665242468	0.917346208138955	1	0.039773976224028
AT1G01090.1	5933.50032609661	6372.39585668631	5494.6047955069	0.862251015015275	-0.213820172904172	0.746716819994806	0.997979013955666	0.151113936591958
AT1G01100.1	7216.34244713144	12154.3890329723	2278.29586129062	0.187446350047714	-2.41545036112228	0.000404305300660155	0.00355914715535166	0.197171986016754
AT1G01110.2.Hnull	66.4867917198277	56.0729933877312	76.9005900519242	1.37143721791657	0.455688579551422	0.580972059125658	0.914465791099969	0.247943284607682
AT1G01120.1	2740.35018022526	2315.16682870327	3165.53353174726	1.36730256001477	0.451332521315758	0.590778661158197	0.919517226444874	0.300986725497955
AT1G01130.1	90.3792567037098	152.890151637671	27.8683617697486	0.182277023544282	-2.45579537721754	0.025768125735803	0.116333244114956	0.476213237370751
