baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	dispersion
AT1G01010.1	230.857366260961	0.300449348448983	0.461846018265419	0.650540086016975	0.515343417146553	0.677113662112321	0.0329605106475921
AT1G01020.1	407.412381831321	0.183198681488947	0.421764672225854	0.434362319921486	0.664025355418137	0.780671676984578	0.00554094324717971
AT1G01030.1	135.285887373465	-2.10572979484147	0.515719273294377	-4.08309307773243	4.44402129195743e-05	0.00024084017478539	1e-08
AT1G01040.2.Hnull	2254.14776938959	0.49787152595547	0.383941789926764	1.29673700289421	0.194721692940805	0.359622533025223	0.0104533010028522
AT1G01046.1	33.263147705624	1.68836584153719	0.769434779667961	2.19429363755273	0.0282143065627082	0.07714647127907	1e-08
AT1G01050.1	3240.85510966956	0.342995721247708	0.377995225065394	0.90740755042175	0.364191318121348	0.563772750844933	1e-08
AT1G01060.1	6286.79695574471	0.614086270491982	0.37846434408094	1.62257364556554	0.10468057808008	0.225620808759113	0.0082262581412485
AT1G01070.1	363.255676128106	0.60667849961118	0.42658738812248	1.42216698501408	0.154977780605952	0.303772071435523	1e-08
AT1G01080.2	1881.91575687783	0.135119856004972	0.382928734230101	0.352859015076626	0.724194138114054	0.826225727488173	1e-08
AT1G01090.1	5911.39167035065	-0.082592739326097	0.431288773432468	-0.19150217769123	0.848132174562386	0.91046184213517	0.188996114275741
AT1G01100.1	7111.77803524723	-2.30200990165946	0.382165897679305	-6.02358796438502	1.70592325250766e-09	1.82047495871645e-08	0.0234977012325161
AT1G01110.2	304.065865810494	-2.09746558681373	0.498907868637024	-4.20411406327152	2.62106744280928e-05	0.00014827299097686	0.234526872783488
AT1G01120.1	2747.71994444589	0.360383150905675	0.419324600847995	0.859437176299401	0.39009936654763	0.590654399376378	0.133936958454641
AT1G01130.1	89.1017585916005	-2.32341112424333	0.581092281839649	-3.99835137525449	6.37852132954171e-05	0.000334415566878538	1e-08
AT1G01140.3	5009.6230867392	1.66486510417372	0.380791096895421	4.37212192655583	1.2304477326486e-05	7.38268639589158e-05	0.0161234653052055
AT1G01150.1	40.8213265170135	-4.79229206352586	0.924846469391064	-5.18171634117952	2.19853390239162e-07	1.74846198053877e-06	0.0505919748843582
AT1G01160.2	1207.82069490125	-0.158311619863109	0.393265099318009	-0.402557003247045	0.687274145751891	0.797772939313916	0.0154444490456889
AT1G01170.1.Hnull	1463.27357343407	0.301156869971304	0.386364494600289	0.779463108489988	0.435706961079855	0.624490265862625	0.00291717420109773
AT1G01180.1	343.221447764977	3.33105282754608	0.465580518768795	7.15462244072173	8.39035283391548e-13	1.28176028398964e-11	0.100368350750719
AT1G01183.1	0.452338306118413	-1.3361511377087	1.85293906006885	-0.721098263026011	0.470849059663808	0.651178220896815	1e-08
AT1G01190.1	7.4957316035177	-1.24085235746877	1.32196748441412	-0.938640603568783	0.347915298488257	0.547146271617337	0.0409491506238042
AT1G01200.1	64.6790487911078	-1.27696588270881	0.627279750759487	-2.03571991788784	0.0417784878574331	0.107456711397432	0.0115139539932645
AT1G01210.1	346.711498193868	-0.361382564049778	0.428657239695631	-0.84305718085242	0.399196464803746	0.599758525991764	1e-08
AT1G01220.1	1134.28919934296	0.572103258557053	0.402782600242138	1.42037729090861	0.15549787042825	0.304642228204846	0.0472054499967224
AT1G01225.1.Hnull	73.0108641832551	0.0721813163281896	0.610708370769402	0.118192773806673	0.90591491549238	0.947783652666453	0.115028328827894
AT1G01230.1.Hnull	766.089061481739	0.426462957436542	0.399157249085527	1.06840839897953	0.285336330029666	0.476269349400361	0.00252805467433836
AT1G01240.1	1194.220751521	1.39863775855923	0.390913621475826	3.57786907828618	0.000346406878471506	0.00157724966031855	0.00590929987685575
AT1G01250.1	551.998592995924	-1.21866304476259	0.409772984147504	-2.97399558269539	0.00293949306717855	0.010752669479704	0.00112465782211982
AT1G01260.1	1103.66708703331	0.316608345410092	0.398489801369574	0.794520573229071	0.426892436892323	0.622077540479747	0.0316896676495856
AT1G01280.1	863.118171788322	-8.91815131137441	0.719617026696267	-12.3929131475909	2.8548109388653e-35	2.85501485393236e-33	0.314629949183848
AT1G01290.1	585.760521526458	0.348175809791332	0.409023272393008	0.851237162507441	0.394637622990738	0.594952229944365	0.010571020359987
AT1G01300.1	3635.55905864235	-1.88550057140793	0.404580119737535	-4.66038858417244	3.15612967663527e-06	2.0903014003108e-05	0.0879750602415605
AT1G01305.1	1.49055514904486	-2.51425808440337	1.9458522899619	-1.2921114811097	0.196318540441097	0.361403705833384	1e-08
AT1G01310.1	354.048274367165	-6.6616259078363	0.596805221843053	-11.162144136849	6.2466562456888e-29	3.82754634992949e-27	0.0557831446594467
AT1G01320.1	18417.2307198442	1.97471279784152	0.425637357993986	4.63942546572572	3.49379111098785e-06	2.29386022719535e-05	0.176396907560073
AT1G01340.2	284.560777175382	2.73029325888586	0.458392158569298	5.95623901466261	2.58108767250775e-09	2.68582746211676e-08	0.0415940059943723
AT1G01350.1.Hnull	505.924389726453	0.468962718918544	0.410782451169977	1.14163279756197	0.253606685235332	0.436865136516767	1e-08
AT1G01355.1	15.9572313220793	-0.556907162263068	1.00969779601062	-0.551558262743012	0.581251038615393	0.712368329101376	1e-08
AT1G01360.1	1483.35827707561	1.55871904214825	0.385615502350028	4.04215865972468	5.29613762168337e-05	0.000282965933376031	1e-08
AT1G01370.1	215.944553993197	-5.06956233351533	0.582619680801928	-8.70132352298414	3.28035609401724e-18	8.45824413855164e-17	0.213491503022872
AT1G01380.1	36.6227706642891	1.63852418662542	0.762640211407218	2.14848910681227	0.0316749208360242	0.0851482643346305	1e-08
AT1G01390.1	500.508071393854	4.05182072084632	0.427856696439549	9.47004161571839	2.79732226422811e-21	9.2589383029451e-20	0.000736795455966163
AT1G01400.1	26.0810084021632	-4.07720842042854	1.03010753339872	-3.95804155220211	7.55668139741037e-05	0.00039062616298742	0.43941469087567
AT1G01410.1	0.207643368585289	-1.06526384044908	1.79161126196756	-0.594584251094291	0.552121409881035	0.688357244857024	1e-08
AT1G01420.1	488.963186703707	4.84271491258151	0.44361695252471	10.9164333892577	9.6199653119139e-28	5.37681174978469e-26	1e-08
AT1G01430.1.Hnull	1225.80371865188	-0.199759818348074	0.40958228082415	-0.48771596746354	0.625751040125178	0.749513985884398	0.0705006519121845
AT1G01440.1	805.125900890595	1.56592317796281	0.410232799771743	3.81715742581799	0.000134998038802492	0.000665648015944247	1e-08
AT1G01448.1	314.40533818645	0.91832738498167	0.439510970863802	2.08942994796425	0.0366690377320058	0.0963413768597886	1e-08
AT1G01450.1	13.8875420973248	0.885313583295426	1.06305024060088	0.832805026030575	0.404954699698101	0.606192231511504	1e-08
AT1G01453.2	0.799899416487838	0.510707999274714	1.90349196900759	0.268300579981422	0.788467959821809	0.868589630234482	1e-08
AT1G01460.1	117.492866885346	-6.66557695160021	0.921127299185743	-7.23632548670791	4.61004192634595e-13	7.25634592588754e-12	1.32214660410322
AT1G01470.1	2031.80107757163	3.38816661765658	0.386156496223732	8.77407644514554	1.72312150644442e-18	4.56057168463673e-17	1e-08
AT1G01480.1	16.2378810439079	0.356013108742576	1.01116017551088	0.352083791831205	0.72477542337949	0.826697001550659	0.225578105356157
AT1G01490.1	2427.02898504051	1.42034096548631	0.381978734187768	3.71837706752574	0.000200506826920279	0.000956000709589929	1e-08
AT1G01500.1	841.232574545174	0.617429118592428	0.398940305429967	1.5476729480291	0.121701058371361	0.253016039536331	0.00997889678357639
AT1G01510.1	1177.81854145183	-0.243558433137114	0.461090624298739	-0.52822248014159	0.597344928361891	0.726464828837771	0.239210734019496
AT1G01520.1	404.322327952661	2.57016252131729	0.459759293058667	5.59023506456743	2.26762425102841e-08	2.09702821259239e-07	0.129948969611092
AT1G01530.1	3.71792949126081	1.31286920779159	1.62620951224207	0.807318612951373	0.41948294315259	0.620795936187333	1e-08
AT1G01540.2	2582.92747140804	0.357278418571546	0.386135674209657	0.925266538251934	0.354827279925379	0.555107743028687	0.0212003710839063
AT1G01550.1	7567.59881990498	1.40094653907238	0.384060589651748	3.64772272089334	0.000264574938628707	0.00123477123858018	0.0310852637291997
AT1G01560.2	159.86521691956	1.55514671289711	0.51431147636667	3.02374491793062	0.00249666849396905	0.0093079098879139	0.116602862380275
AT1G01570.1	169.041676622895	-1.61445373149282	0.484996267765277	-3.32879619658056	0.000872222043979302	0.0036393922925806	1e-08
AT1G01580.1	303.345799969519	0.28903949143047	0.43786036373799	0.660117963094344	0.509178132115303	0.671818595650601	1e-08
AT1G01590.1	290.892192394368	-0.919254307330954	0.439579256916805	-2.09121402538094	0.0365088826197145	0.0960106809839637	1e-08
AT1G01600.1	2522.28897658008	-4.99042099760013	0.447292351414739	-11.1569558071269	6.62204003097505e-29	4.04869792461492e-27	0.213322821637265
AT1G01610.1.Hnull	1956.51197907654	0.446730739597832	0.381908648571754	1.16973192743473	0.242108865421601	0.422400775672004	1e-08
AT1G01620.1.Hnull	4348.81832885602	-0.467920402149504	0.471663830344641	-0.992063355393604	0.321166620809177	0.517660030846634	0.338925312336881
AT1G01630.1.Hnull	2073.98187793418	0.401933367441768	0.385085748328557	1.04375030544843	0.296600928773126	0.488439144172257	0.0118137016080835
AT1G01640.1	127.085494923354	0.414255172849458	0.51985621872734	0.796864898266671	0.425529498940412	0.621696718514073	0.0439145638517226
AT1G01650.1	2237.509184458	0.784263482999626	0.402785559689651	1.94709930416549	0.0515228304263212	0.127619840565931	0.0712298084660032
AT1G01660.1	66.8521526976512	0.110081775123611	0.603296767192338	0.182467039622832	0.855216218684886	0.91536444291775	1e-08
AT1G01670.1	125.745976367066	0.661742001987266	0.510554791420217	1.29612338011066	0.194932981212501	0.35996401244418	1e-08
AT1G01680.1	65.4641503962703	4.02996349019626	0.685698550707867	5.87716495249408	4.17352286244411e-09	4.24353620893827e-08	1e-08
AT1G01690.1	310.326139293508	-1.65361867886686	0.477656523251159	-3.46194095207062	0.000536294802822591	0.00234645735447472	0.160183677106465
AT1G01695.1	23.3650571043088	-1.27293135086763	0.880598982444833	-1.44552898225428	0.148309358331272	0.293806767031643	0.0331442474946642
AT1G01700.1	157.119821557952	0.241482068349403	0.496638241726587	0.486233334569401	0.626801739393043	0.750489686855261	0.0431005510501648
AT1G01710.1	1719.17415744477	0.361322860856078	0.391517174195373	0.922878700273242	0.356070421688158	0.556586130853623	0.0259597141497947
AT1G01720.1	1683.29101943397	0.523874352200911	0.383686334458571	1.3653714118856	0.172136344445866	0.328185470362383	0.000109854114198756
AT1G01725.1	453.429785366583	0.928413283157157	0.41667752222713	2.22813382923757	0.0258715920014716	0.0716928569248103	1e-08
AT1G01730.1	945.850186190921	0.694561412410578	0.393696402707383	1.76420563569847	0.0776973642520085	0.17805725458587	0.00172338610493125
AT1G01740.1	319.146491201206	1.40272081026893	0.453273291663475	3.09464695155778	0.0019704729449794	0.0075347785614247	0.0738306530165277
AT1G01750.1	38.4376299074296	-1.08503895099648	0.734655762932387	-1.47693519297464	0.139693010081553	0.280971388328089	1e-08
AT1G01760.1	100.676191240903	0.13706507277486	0.539208699017674	0.254196701619547	0.799343598663173	0.876021269217102	1e-08
AT1G01770.1	619.075565686046	0.890684516316734	0.423598303561491	2.10266308629689	0.0354952310175939	0.0937411542916782	1e-08
AT1G01780.1	577.053093382095	-1.53367555067074	0.41621986565939	-3.68477258585683	0.000228906930929169	0.00107964491828846	1e-08
AT1G01790.1	8569.47283060014	1.87327233918701	0.399391189026709	4.69031964313497	2.72778579871576e-06	1.82648153839404e-05	0.0813598582006591
AT1G01800.1	2786.19767691617	0.562572212134221	0.379155170613695	1.48375191936233	0.137874746832404	0.278103427779007	1e-08
AT1G01810.1	27.3337751759821	-1.42089919403168	0.851381013502658	-1.66893455632276	0.0951303502482695	0.209180802285751	0.181665198548018
AT1G01820.1	2191.90700695449	0.898891816307989	0.413415907093464	2.17430389320934	0.0296823202359861	0.0806407617394084	0.107399168293647
AT1G01830.2	2577.60162322223	1.1478691514291	0.380156781763915	3.01946251255344	0.00253223628523049	0.00942044379686785	1e-08
AT1G01840.1	44.8142453049223	-1.08411811697977	0.707172440629996	-1.53303219228109	0.125267923219619	0.258779224344949	0.0928815229356395
AT1G01860.1	418.872657244536	0.552429653569514	0.419138332351373	1.31801272021668	0.187499389778376	0.350117225431721	1e-08
AT1G01880.1	175.370126654506	-2.15318469460566	0.520067129162497	-4.14020531940385	3.46995101882133e-05	0.000191346137119013	0.154584167848416
AT1G01900.1.Hnull	296.161582609298	-0.413286635827917	0.515392308909769	-0.801887472287198	0.422618053477516	0.621696718514073	0.316432653095461
AT1G01910.1	1634.18386387887	-0.117073526844752	0.388629882613068	-0.301246847148176	0.763226269100994	0.853986333707585	0.0146139730842999
AT1G01920.1	596.453801417423	-1.71820714822613	0.40748199393298	-4.21664557896694	2.4796323125709e-05	0.000140955468974036	1e-08
AT1G01930.1	545.151455551271	0.0147042738110393	0.411282220813758	0.0357522719604693	0.971479890171173	0.98189423875016	0.00970496198113826
AT1G01940.1.Hnull	282.098477197904	0.716580889629264	0.459729100703201	1.5587024805112	0.119066814421321	0.248647098025642	0.0766420632976383
AT1G01950.3	1039.02238658207	0.0510667406175493	0.39842986656438	0.128169961398458	0.898014471305056	0.942033391091426	0.0237666513679205
AT1G01960.1	4439.18618609412	0.463654670410731	0.384459938410215	1.20598955596777	0.227821517454371	0.404813638667257	0.0263977174087044
AT1G01970.1	1153.73983176197	0.980897295572317	0.389214411925066	2.52019777664648	0.0117288911603489	0.0364075391056522	1e-08
AT1G01980.1	310.055182072338	-5.95719094025163	0.634341792390252	-9.39113741474363	5.93557711721309e-21	1.90169371208468e-19	0.441445614128597
AT1G01990.1	696.745453407249	0.3067489528132	0.404705431956091	0.757956104840424	0.448477261133773	0.635410861478846	0.0137184808796488
AT1G02000.1	652.637328620644	-0.41692569891189	0.51324963935699	-0.81232536165875	0.416604961578472	0.61790836609552	0.444914597085799
AT1G02010.1	736.506989007415	-0.374674194660855	0.420185415183838	-0.891687767165666	0.372560312124858	0.57220195244983	0.0719559497819005
AT1G02020.1	658.235240810053	1.79513242139984	0.515432873879026	3.48276664600396	0.000496260734945473	0.00218770357366863	0.435132025265828
