logFC	AveExpr	t	pvalue	padj	dispersion
AT1G01010.1	0.258268818057104	2.64886644176088	0.628768467979227	0.532050818104287	0.644171715726766	0.41075345092788
AT1G01020.1.Hnull	0.175034233834314	3.25648046126645	0.487816021863675	0.627579969139151	0.732098183166201	0.358811982365002
AT1G01030.1	-2.18602081407962	1.4704235765031	-4.24449149699827	8.29682494119004e-05	0.000335334499608052	0.515025372444634
AT1G01040.2	1.283374510559	5.80216740922343	4.09592312183574	0.000136385198194857	0.000527910465071398	0.313329736028788
AT1G01046.1	1.68367859773055	-0.353744858947346	2.65434931318627	0.0103188514581273	0.0255276914617999	0.634309353846674
AT1G01050.1	0.295909528427433	6.45978039426828	0.943155600489186	0.34964273527195	0.468303480811787	0.31374412480184
AT1G01060.1	0.608159455022591	6.42542246822897	1.70886699115687	0.0929993390736297	0.166211458413304	0.355884605513317
AT1G01070.1	0.573642578017783	3.18809148789044	1.65085541629217	0.104352260495789	0.182528441653168	0.347482021960584
AT1G01080.2	0.0865957413903882	5.67659100070435	0.283747723749672	0.777647600323045	0.830224216986131	0.305185677777576
AT1G01090.1.Hnull	0.314008487146817	7.33103101738439	0.959719436946988	0.341311828953121	0.459320672716811	0.327187795785116
AT1G01100.1	-2.36134511612335	7.14331796502402	-6.86040436475863	5.81975583470613e-09	5.1125103264596e-08	0.344199115762535
AT1G01110.2	-2.22675508568926	2.56709774073285	-4.99290715046942	6.11632870391831e-06	3.1004681282564e-05	0.44598367615947
AT1G01120.1	0.268001571288122	6.12025227761602	0.833096380318759	0.408320878574214	0.526736379184549	0.321693356998597
AT1G01130.1.Hnull	-0.706650468763111	-0.0695042611596131	-1.10514149360879	0.273812305245007	0.392681237063029	0.639420809778463
AT1G01140.3	1.62299923986799	6.85849555263173	4.97564213266069	6.5064147965048e-06	3.28571600032007e-05	0.326188901170049
AT1G01150.1	-4.85061767348857	-1.29342146562938	-6.77758682004059	7.97510433498897e-09	6.84694866809832e-08	0.715685066423025
AT1G01160.2	-0.212152050951356	5.04542302741725	-0.692752745564035	0.491320694894004	0.605356048714845	0.306244980348108
AT1G01170.1	0.232485219505805	5.41003510442383	0.767129160634033	0.446219103882344	0.562232054518182	0.303058769547563
AT1G01180.1	3.31773118182095	2.40805558506264	7.42439925598072	6.78890139049924e-10	7.00843924151206e-09	0.44686863777542
AT1G01183.1	-0.907468618934097	-5.61968529369567	-0.82110970908683	0.415057177102242	0.531555572803034	1.10517341214161
AT1G01190.1	-1.29050693903669	-2.42676134623316	-1.57125586095261	0.121742966790959	0.206159671036502	0.821321957236351
AT1G01200.1.Hnull	-0.407561421865059	-0.230040154116072	-0.628675405001454	0.532111313704406	0.644178918772176	0.648285933603712
AT1G01210.1	-0.418187125940663	3.23685418730232	-1.15731928303575	0.252042556248952	0.367848378632222	0.361341189134705
AT1G01220.1	0.527384211825993	4.92670759970177	1.71353787630843	0.0921312990401564	0.164881103248994	0.307775053658088
