baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	dispersion
AT1G01010.1	231.081144447324	0.295305489671678	0.535183600697234	0.551783517445145	0.581096681317415	0.713095385861349	0.0330439267855825
AT1G01020.1.Hnull	349.499073938759	0.220772617065159	0.458849491478559	0.481143863434956	0.630414255140116	0.751372764146823	1e-08
AT1G01030.1	135.591418673696	-2.07788277553994	0.634404948403728	-3.27532561145409	0.00105540251839952	0.00399335422441573	1e-08
AT1G01040.2	2303.40107252344	1.28805755122655	0.402133212503287	3.20306184910311	0.00135974775085058	0.00500719092892095	0.116982078269616
AT1G01046.1	33.2706337560539	1.58800430100853	1.050226168516	1.51205935313194	0.130518764021761	0.241390777473344	1e-08
AT1G01050.1	3243.11988148141	0.339664978193867	0.313589570798572	1.08315138583497	0.278741233744856	0.421403064896799	1e-08
AT1G01060.1	6284.31607077281	0.614613259178513	0.311353147629442	1.97400689171769	0.0483809593128337	0.110160822726985	0.00826633230997923
AT1G01070.1	363.330719912238	0.600847011570671	0.452438856591701	1.32801814613571	0.184172112295796	0.310188142199982	1e-08
AT1G01080.2	1883.32336139694	0.131366818933048	0.329768794998483	0.398360369220662	0.690364566460246	0.797681106900735	1e-08
AT1G01090.1.Hnull	6037.59767648464	0.366499461615613	0.309685279456585	1.18345780677313	0.236627759025399	0.372679851358593	0.00796619909880478
AT1G01100.1	7123.58535187238	-2.30887246971836	0.321934251504415	-7.17187580671793	7.39770390580221e-13	1.07730519827974e-11	0.0235637813418391
AT1G01110.2	304.793481137567	-2.09243576657712	0.587598320684737	-3.56099684583641	0.000369449522044728	0.0015515805749547	0.234356467163643
AT1G01120.1	2748.52824602141	0.35772502136237	0.407134634362213	0.878640604778703	0.37959617235906	0.528898965418112	0.133792303921027
AT1G01130.1.Hnull	37.9980405989367	-0.615869469822782	0.999701011603686	-0.616053662719442	0.537859103123527	0.67663500801741	1e-08
AT1G01140.3	5009.90014889641	1.66314584165102	0.319445423798182	5.20635362960077	1.92587472404599e-07	1.43069401309633e-06	0.0160668307635012
AT1G01150.1	40.9064149864111	-4.53028073942423	1.11662269543682	-4.05712758475863	4.96799459858254e-05	0.000246861584966332	0.0505919748843582
AT1G01160.2	1209.23156081598	-0.162345165827157	0.359704912133644	-0.451328742952611	0.651752631918408	0.768306813377522	0.0154994594045823
AT1G01170.1	1555.8271061087	0.277575087365015	0.335011474312136	0.828553970979493	0.407356843042014	0.556583633210464	1e-08
AT1G01180.1	343.156922642729	3.30006529761536	0.521222707785948	6.33139202939448	2.42959158838975e-10	2.64610231853325e-09	0.100200781259649
AT1G01183.1	0.45396969008248	-0.761318263725092	1.69736988559325	-0.448528202477803	0.653772037086301	NA	1e-08
AT1G01190.1	7.51171140646521	-1.06130480497807	1.59034409145256	-0.667342879243646	0.504553142975342	0.647458505680352	0.0409491506238042
AT1G01200.1.Hnull	32.9027739851517	-0.288731424992303	1.1192891577085	-0.257959637153475	0.796438058075938	0.871477674361678	0.378842358467615
AT1G01210.1	347.079596391724	-0.364009150541423	0.458592475675899	-0.793752993886186	0.427339242615002	0.576277117287625	1e-08
AT1G01220.1	1135.0610717389	0.567573220580601	0.382483948322159	1.48391382977082	0.137831782435356	0.250387543142864	0.0467655808068733
AT1G01225.1	142.466821944958	-1.76625781611508	0.629481861324647	-2.80589151909519	0.00501775819959928	0.0159578106166147	0.0184261782609348
AT1G01230.1	987.176612499062	0.518206822160875	0.385612291088133	1.34385452470558	0.178995433788898	0.3037048285952	0.036742219984785
AT1G01240.1	1194.83684444025	1.39500321210424	0.353510540607186	3.94614318913434	7.94201294452913e-05	0.000377981592176715	0.00594545009073691
AT1G01250.1	552.672936211599	-1.22059693140951	0.406877969303962	-2.99990912139469	0.00270060169348114	0.00920554656903284	0.00112465782211982
AT1G01260.1	1104.69648711879	0.312521089104554	0.373177655507921	0.837459275741444	0.402334458855774	0.551830960155241	0.0318101434141857
AT1G01280.1	865.154674400286	-8.83705897988171	0.730802110911723	-12.0922734731252	1.16030795149486e-33	7.77271799043411e-32	0.314771655618218
AT1G01290.1	586.241286861419	0.343460650307383	0.406183733995544	0.845579528576472	0.397787349682874	0.547262046971206	0.0106141470997681
