logFC	logCPM	pvalue	padj	dispersion
AT1G01150.1	-5.28232884112293	0.339291780368321	0.000111106250251537	0.00209058368150406	0.50689566905935
AT1G01180.1	3.08733718871495	3.15747381907247	0.000250506864712722	0.00414589611569492	0.275945677992166
AT1G01280.1	-9.43178515246289	4.69174174425403	1.17616328293195e-21	5.50643766121122e-19	0.195323644983361
AT1G01390.1	3.85754067586724	3.68735937185307	9.20989358814932e-07	3.10997164659976e-05	0.225460215856171
AT1G01420.1	4.65756784014387	3.64418884317135	3.68066027401806e-08	1.80902487702717e-06	0.24061355448384
AT1G01460.1	-7.2212261306271	1.84047909473626	1.59839415113353e-07	6.69967272270264e-06	0.440881835048161
AT1G01470.1	3.17695055523749	5.71260666715978	2.40552771928362e-06	7.30170183099475e-05	0.179739121528988
AT1G01600.1	-5.19789329472939	6.2357277836533	5.58775503138794e-11	5.19680031909083e-09	0.205501944374908
AT1G02050.1	-5.28884310015597	6.38515253661739	4.04447247812237e-12	4.57854175371705e-10	0.188596239417872
AT1G02180.1	-2.44441339418655	3.06116154424083	0.0030712543623856	0.03383892620575	0.279205290624752
AT1G02640.1	-3.15781719275547	4.80898539496746	0.000117606264165242	0.00219494610052184	0.263442347398316
AT1G02660.1	-2.19035782935037	4.37577292579712	0.00191682809060252	0.0228612372705625	0.211931433531793
AT1G02670.1	-3.78211430126148	1.96958369596037	0.000272235621845591	0.00444426261620503	0.382020799305372
AT1G02690.2	-3.65500417437019	4.43784648667998	3.37467155529106e-07	1.28750245442334e-05	0.192863885449762
AT1G02810.1	-4.40891806526805	1.99558677616777	0.000144118651167404	0.00259169621259508	0.441505908771402
AT1G02900.1	-4.74810782081372	2.05684514533598	6.23472946267975e-05	0.0012607298478634	0.442233754622878
AT1G02970.1	-4.97038619836866	1.5477501773499	3.48089920971111e-05	0.000764303640466138	0.434624085276886
AT1G02980.1	-5.61887726979778	0.95698544348701	1.42990124651407e-05	0.000354797302856866	0.456469967592986
AT1G03050.1	-7.21261243199106	4.71097451760832	1.57875222294599e-16	3.30365862895562e-14	0.19787855531322
AT1G03360.1	-2.5808013810946	3.53104241707072	0.00105969528500956	0.0141228489351544	0.253554234342846
AT1G03710.1	-7.34630332169422	3.45334115629506	1.22924956008129e-12	1.50240404197192e-10	0.259642440463447
AT1G03720.1	-5.51377784741823	-1.1086689825057	0.00202348273972541	0.023906176320229	0.685421032312856
AT1G03780.3	-6.25315301776664	4.35399154137329	1.42715763124628e-11	1.48199052970995e-09	0.245010198748926
AT1G04020.1	-4.06560191982633	3.31595551844458	4.43181324747236e-05	0.000942382952437888	0.349257857413463
AT1G04270.1	-1.90633825339878	8.08279015383434	0.00459450831794277	0.0466065034000056	0.198259275570834
AT1G04425.1	-4.33176695219399	1.07149425990981	0.00107702100202211	0.014302415597351	0.562236435840201
AT1G04470.1	-6.88033873022794	3.80310772698678	8.74861664806874e-11	7.74532977733830e-09	0.297148361754871
AT1G04500.1	-3.18502733110243	1.64752089335662	0.00329805449591444	0.0358100187841178	0.432637959568995
AT1G04580.1	-7.73492524604143	3.83259595661609	7.75894058437879e-15	1.26069092248065e-12	0.232562050217165
AT1G04660.1	-12.5283281667498	3.33484901614605	6.72706239136744e-14	9.72852970546342e-12	0.334180481881997
AT1G04670.1	-12.2513028892206	3.05950402121837	2.6663526565403e-14	4.13764006061552e-12	0.306985405740165
AT1G04760.1	-4.99518044538636	2.34441116506009	1.76483430089393e-06	5.5082771818409e-05	0.342411310401578
AT1G04820.1	-2.64840770182407	8.37134099532452	0.000162815737218502	0.00287734887616729	0.204647091751118
AT1G04880.1	-7.28194248681068	3.21701994296662	3.64517865886984e-12	4.16062499650012e-10	0.264118704726811
AT1G04900.1	-2.24922307643285	3.21815768517972	0.00411204367856463	0.0426042274903647	0.256580412507486
AT1G04920.1	-3.10071022390304	2.91652888914161	0.00128797818159168	0.0165395319999653	0.356520110021197
AT1G05080.1	-7.88432910969699	-1.13259286481988	0.000394863160287904	0.00611716781462282	0.642199693030549
AT1G05210.1	-3.19972171131813	2.46119767457385	0.00224929064680072	0.0261155619330608	0.415274546033722
AT1G05290.1	-9.37156070073572	0.23920224524828	6.02028402320173e-06	0.000166126159129749	0.563639273645575
AT1G05620.1	-2.11832560326931	4.09676774200329	0.00216582217607367	0.0253064044617204	0.203973256896696
AT1G05680.1	-5.04323512676785	2.76222941736782	1.53453679715866e-06	4.88184175837128e-05	0.345909752541786
AT1G05710.2	-2.9066587700868	3.80333164482707	0.000648727220590017	0.00933288712871743	0.288626281688607
AT1G05920.1	-7.51555233701161	-1.45316834091762	0.000871271754934724	0.0118494674617464	0.643749238204946
AT1G05930.1	-7.08009550809845	-1.81181876397884	0.00479421184881296	0.0482722995066086	0.827193921577967
AT1G06030.1	-4.7275733623915	-0.527075145509106	0.0012450687064722	0.0161083315270141	0.577230655044054
AT1G06250.1	-3.53303338833533	3.84762562894583	2.71409453568183e-06	8.1576408340156e-05	0.214040249323848
AT1G06350.1	-7.94034155107992	5.81599352279622	9.76103348978743e-15	1.56755387822621e-12	0.260496997273402
AT1G06420.1	-7.25859873331745	3.64704842724715	2.61802646265027e-13	3.52756716835736e-11	0.244288746833795
AT1G06460.1	3.03501879560323	7.02838779880197	0.000164022981989653	0.00289497943036307	0.258781511730559
AT1G06520.1	-5.37136675696671	4.10964260521181	1.16139924198353e-10	1.00250530818966e-08	0.216941483178873
AT1G06645.1	2.60857899395231	4.32391281791022	0.000130393524495107	0.00238683229529745	0.191528655293727
AT1G06650.2	2.17564623357764	6.1802435871739	0.000725705483874379	0.0102377103552493	0.178399388825045
AT1G06660.1	-5.61023871011074	2.55790747480426	1.27188148783798e-07	5.44680782280012e-06	0.329799767125264
AT1G06750.2	-5.13535660838926	1.12171726214664	2.66639397850597e-05	0.000608184430010668	0.440367705081098
AT1G06970.1	-6.71740031264701	0.795334042289754	2.59305475220902e-05	0.000594401314236661	0.585918977273506
AT1G07000.1	2.73076895946112	4.41177192654524	0.000133426479529211	0.00242947015000386	0.208266565008812
AT1G07090.1	2.27057101804959	4.31338848103189	0.00122071399707276	0.0158303108108656	0.20859073273983
AT1G07270.1	-3.83129883610807	0.370962960487269	0.00248369227691386	0.0282905352877999	0.516844378576069
