baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pvalue	padj	dispersion
AT1G01010.1	232.063907776078	228.327002131963	235.800813420193	1.03273292785542	0.0464672111483782	0.976911317340035	1	0.0562514495794263
AT1G01020.1.Hnull	349.205887665659	357.614132345327	340.797642985992	0.952975881436654	-0.0694883929998322	0.932074359649522	1	0.00401328963090111
AT1G01030.1	147.381225870339	248.433001016243	46.3294507244351	0.186486700780167	-2.4228553459223	0.0165040256677702	0.286125382455012	0.315473558317786
AT1G01040.2.Hnull	2203.7763924775	2033.45884075029	2374.0939442047	1.16751512085129	0.223441234847915	0.806264170305684	1	0.0922856917821046
AT1G01046.1.Hnull	26.235492386004	25.2659881345877	27.2049966374202	1.07674382226825	0.106675046255854	0.961707104397322	1	0.726777960393306
AT1G01050.1.Hnull	2249.93675796518	2318.01151551222	2181.86200041814	0.941264521688974	-0.0873278772466924	0.914197883371845	1	0.208034437012181
AT1G01060.1.Hnull	2980.13080155385	5389.05563584877	571.205967258925	0.105993703879986	-3.23794952491866	0.318454073053493	1	3.13976490537406
AT1G01070.1.Hnull	194.158848762786	253.713287721912	134.604409803659	0.530537485885232	-0.914473404463426	0.637776650425291	1	1.56518879916297
AT1G01080.2.Hnull	2576.41388374795	2520.63035114521	2632.19741635068	1.04426157336191	0.0624831327171852	0.942107461838188	1	0.287786591289806
AT1G01090.1.Hnull	6078.69948404962	5833.90350669522	6323.49546140402	1.08392184652128	0.1162607385175	0.89949492583196	1	0.129220917656852
AT1G01100.1	7610.01626351846	13132.9658943104	2087.06663272648	0.15891814914639	-2.65364419872018	0.00526295978673914	0.117484637923782	0.15629782735929
AT1G01110.2.Hnull	64.8916045535738	60.3076940002124	69.4755151069351	1.15201743755433	0.204162554352063	0.862608692752361	1	0.19052010304604
AT1G01120.1.Hnull	1877.06812794114	2483.20228606456	1270.93396981771	0.511812499911926	-0.966312712377666	0.304320630692605	1	0.425840276656985
AT1G01130.1	94.7346083690516	164.331537245382	25.1376794927211	0.152969295572189	-2.70868599472212	0.00960284912114396	0.190282015365108	0.423299540520013
AT1G01140.3.Hnull	4227.01577621983	4611.47562444267	3842.55592799698	0.833259511907619	-0.263162213660598	0.781150382447922	1	0.47295365849672
AT1G01150.1.Hnull	16.5730227738025	16.570186430577	16.5758591170281	1.00034234294676	0.000493811949883274	1	1	1.51558460062115
AT1G01160.2.Hnull	822.435860049806	716.873548805462	927.99817129415	1.2945074802111	0.372403301763544	0.676339285924519	1	0.0698459301222794
AT1G01170.1	1552.63311834001	1559.24481664084	1546.02142003919	0.991519358306963	-0.0122871551505145	0.987410385669314	1	-3.61095407338464e-05
AT1G01180.1	317.59848377761	69.595373442997	565.601594112223	8.12699991581316	3.02272287931634	0.00229479730190765	0.0594697045831477	0.0035997309044833
AT1G01183.1	0.522651438426157	1.04530287685231	0	0	-Inf	0.862060205775204	1	2.09417065667986
AT1G01190.1.Hnull	192.260820651846	155.518139252405	229.003502051287	1.47251956043286	0.558286798437435	0.798940187608042	1	1.99779487122325
AT1G01200.1.Hnull	33.7971708419597	39.8042414527061	27.7901002312132	0.698169321081835	-0.518351131430562	0.615604070560588	1	0.19445204559349
