baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	dispersion
AT1G01040.2	2278.23862794279	1.15497417802422	0.383505024462524	3.0116272391552	0.00259851474471515	0.0148458985580054	0.109768912400355
AT1G01100.1	7362.78252593159	-2.43444653514436	0.314424057138766	-7.74255811497895	9.7436212258097e-15	2.57216738784673e-13	0.0273151981436066
AT1G01130.1	91.9958354971927	-2.37939063739758	0.677369869423799	-3.5126903997392	0.00044359404394909	0.00300931069697163	0.000482695743767787
AT1G01150.1	42.833487709365	-4.49667492023456	0.998835222453189	-4.50191865400031	6.73427576828186e-06	6.37121846857742e-05	0.0505919748843582
AT1G01180.1	331.373378260019	3.14762793339702	0.489594040778707	6.429056874121	1.28398083751558e-10	2.29838379783332e-09	0.0921846636959984
AT1G01225.1	146.35868098786	-1.89365523512261	0.573729138911809	-3.30060843469498	0.000964754246427484	0.00612611203670486	0.0159570279368778
AT1G01240.1	1178.70675930991	1.25406525247082	0.338832088330751	3.70114075868359	0.000214632366009296	0.00155959052204918	0.00806037737455665
AT1G01250.1	563.556019629707	-1.34958775282114	0.381909343399092	-3.53379087510524	0.000409645060298683	0.00279750703077463	0.00212095088792019
AT1G01300.1	3780.46183618749	-2.01207603472552	0.358490882917375	-5.61262818834159	1.99276482995332e-08	2.72242938683114e-07	0.0814066760297423
AT1G01340.2	275.200231633859	2.55376265892436	0.482231233459217	5.29572222148554	1.18546929952938e-07	1.46685543685176e-06	0.0365430417446525
AT1G01360.1	1459.54975736586	1.41563222202122	0.322946556219722	4.38348759185428	1.16794304086037e-05	0.000106495484647697	1e-08
AT1G01390.1	482.326829838277	3.88202584609194	0.409646669380842	9.47652241859895	2.62898673017004e-21	1.19739967980047e-19	1e-08
AT1G01400.1	27.2876675770005	-3.65147570284177	1.13945103645116	-3.20459202372955	0.00135254045969052	0.00831399565144282	0.449647556068207
AT1G01420.1	472.435227507454	4.66303317748503	0.428120865538624	10.8918615111609	1.26037335332519e-27	8.94929715391824e-26	0.000736795455966163
AT1G01460.1	124.137495793771	-6.31482323749266	0.950790457654624	-6.64165609430898	3.10178021403803e-11	5.98567928133388e-10	1.23738933260233
AT1G01490.1	2382.87441119004	1.27863237140615	0.314933780497241	4.06000388204577	4.90719000476675e-05	0.000400618825507078	1e-08
AT1G01520.1	389.069338950306	2.3904148761662	0.481265779072348	4.96693299235567	6.80200778726615e-07	7.57383191174002e-06	0.122103302318102
AT1G01550.1	7461.91473944161	1.25797026200186	0.320128656664657	3.92957717409105	8.5095362923512e-05	0.000667652227950039	0.0354152682185332
AT1G01620.1	10346.4058485327	-1.81281955289633	0.436334673245245	-4.15465390227519	3.25780279884605e-05	0.00027471094733753	0.25207651972372
AT1G01690.1	320.414031211045	-1.76231494029793	0.519056063547311	-3.3952304270448	0.000685708629198944	0.00449861249935493	0.174595322755352
AT1G01740.1	315.500621435145	1.24425613696041	0.48037873106324	2.59015659208402	0.00959322827322621	0.0465852545018947	0.0802940633085395
AT1G01780.1	595.67057774829	-1.66211982142625	0.3971316468246	-4.18531193551633	2.84774759838591e-05	0.000242272892456229	1e-08
AT1G01790.1	8336.5881301076	1.72396006511958	0.346626069949844	4.97354415774044	6.57397904965602e-07	7.3435509416327e-06	0.0750101208780577
AT1G01830.2	2549.62360761066	1.00677420619154	0.307066389582424	3.27868578375069	0.00104291689832239	0.00657120699621018	1e-08
AT1G01880.1	182.24096475577	-2.23729606366976	0.593089826003218	-3.77227186435941	0.000161767854665053	0.00120583457103221	0.165570542749706
AT1G01920.1	616.820904230513	-1.84770272481972	0.374269978811016	-4.93681788394977	7.94075582997222e-07	8.70872912647884e-06	0.000390693993705462
AT1G01980.1	330.062055374753	-5.87835679342315	0.674580867784621	-8.7140876270745	2.93109600803718e-18	1.04868101620886e-16	0.430244742791444
AT1G02020.1	650.41592959223	1.64130902292681	0.561348188759569	2.92386981162916	0.00345709302263999	0.019100921784307	0.423830394670405
AT1G02040.1	186.902963626756	-7.87850433272104	0.957735046201603	-8.22618360262304	1.93272687204302e-16	5.95340072754341e-15	0.289018127371845
AT1G02050.1	2954.85608920598	-5.14006888352429	0.384936411447129	-13.3530337236759	1.13721475847697e-40	1.6232861387497e-38	0.110416728236897
AT1G02070.1	94.0057177716703	-1.95937473087227	0.698826211593811	-2.80380829792221	0.00505029230708478	0.0267200409949927	0.105705872172296
AT1G02180.1	295.35005182477	-2.33145034851874	0.470339858634648	-4.95694826988875	7.16090325638322e-07	7.92248234022229e-06	1e-08
AT1G02190.1	2898.88396639962	-8.0674927268447	0.579553761990396	-13.9201800694694	4.77699072229135e-44	8.01723800495104e-42	0.563633559303272
AT1G02300.1	817.548936559196	0.947594071799148	0.368389302870213	2.57226272428707	0.0101036186583656	0.0486759582267678	1e-08
AT1G02310.1	32.8564025054989	-4.71604599520792	1.11326427770288	-4.23623221337797	2.27301710024678e-05	0.000197013707513421	1e-08
AT1G02360.1	33.4978897931311	3.95245698654818	1.09219576532159	3.6188173512872	0.000295952417969203	0.00208749728945572	0.532892422409654
AT1G02450.1	175.784854816679	-2.20543548263519	0.721966148221979	-3.05476300802554	0.00225238428005945	0.0130953234271271	0.562376253854374
AT1G02470.2	504.663061778981	-1.15221675847043	0.398482191239804	-2.89151380864856	0.00383390744026901	0.0208717497250423	0.0142417145370297
AT1G02475.1	2493.65042031622	1.81995291682598	0.308954891980439	5.8906751893775	3.84620879948556e-09	5.78854424322577e-08	1e-08
AT1G02510.1	64.3111373846288	-6.95986107929751	1.18624460882986	-5.86713821710253	4.43381059500445e-09	6.65480124644245e-08	6.55128556859551
AT1G02530.1	57.0612887842351	-3.75497426145652	0.861308032325612	-4.35961830208147	1.30289503206698e-05	0.000117907742575159	0.0734782540744585
AT1G02640.1	990.759435457126	-3.27134695634854	0.549614141464631	-5.95207930354728	2.64757020908802e-09	4.06410832760895e-08	0.444491379844798
AT1G02660.1	735.795638561727	-1.96035098837887	0.443310662020487	-4.42207047185405	9.77595579839396e-06	9.00584723782853e-05	0.144515351892279
AT1G02670.1	136.505018281478	-3.53604962736214	0.645603056473099	-5.47712652830273	4.32288119462133e-08	5.64666160572896e-07	0.114400404777575
AT1G02690.2	767.487241466285	-3.50789451512488	0.405184540445526	-8.65752309125055	4.82125893350602e-18	1.69860435606423e-16	0.062636581939721
AT1G02720.1	503.411844226067	-2.19060944317015	0.4644629705361	-4.71643507046788	2.40012914226572e-06	2.43281025650155e-05	0.134650181870229
AT1G02730.1	2172.60752831034	-5.10817858714244	0.463743518409966	-11.0150943018176	3.23197994601748e-28	2.43206490937815e-26	0.271416008680439
AT1G02770.1	71.6618814683097	-2.8319559511659	0.845722636246295	-3.34856350036393	0.000812316634973988	0.00523984911616577	1e-08
AT1G02800.1	676.656372093582	-7.04827598937454	0.743006991747719	-9.48615028883566	2.39724316551586e-21	1.09893471424981e-19	1.01608984074626
AT1G02813.1	1055.93431350174	-9.29403682897061	0.673971300142709	-13.7899593454538	2.92924961158892e-43	4.71609187465815e-41	0.00931939576234077
AT1G02820.1.Hnull	983.685661072089	-1.29310216339413	0.477465845046298	-2.70826107628441	0.00676367924758032	0.0343039937223433	0.25401501284593
AT1G02870.1	460.948957857969	-1.30397793670405	0.42544131093956	-3.06500074904408	0.00217669451979059	0.0126952452910786	0.046232047531912
AT1G02890.1	4303.04019300024	1.16228835078254	0.325664255269433	3.56897735006547	0.000358377403669951	0.00247733076945289	0.0351664947473364
AT1G02910.1	1766.21822890981	1.46206216449002	0.340257063401606	4.29693405883641	1.73176683193302e-05	0.000153410387427668	0.0298830881686172
