baseMean	baseMeanA	baseMeanB	log2FoldChange	X.Intercept.	batch2	groupLeaf	dispersion	pvalue	padj
AT1G01100.1	7917.36582574657	13815.1974012855	2019.53425020767	-2.77416165785403	-7.79697275049808	-0.247733457925616	-1.89760520602748	0.0695024985330942	1.92508282663446e-11	1.3589788068125e-09
AT1G01140.3	4704.78069948411	2765.05039647115	6644.51100249707	1.26485725380881	-9.47223945969892	-0.0726966433187204	0.87395718600621	0.0568574767386557	0.000318926270286724	0.0082295662301543
AT1G01570.1	187.22348306111	301.194636978961	73.2523291432587	-2.03974954430469	-11.8879749595503	0.31222132977604	-1.42541866160634	0.0786239055931005	2.70124751940042e-06	0.000100144617219241
AT1G01780.1	637.508903881109	1008.1929398739	266.824867888313	-1.91780672060321	-10.7117696956578	0.387740410101616	-1.36677942695204	0.0556442651557612	4.40722249143921e-08	2.08132418837482e-06
AT1G02813.1	1162.42931657701	2322.94921161994	1.90942153407019	-10.2486062614837	-9.40126870628015	-0.668685923871889	-7.03975950954531	0.0530422262394216	1.3691735181189e-68	3.10905076626849e-65
AT1G02820.1.Hnull	1031.18545701694	1612.04128150687	450.329632527016	-1.83983537125846	-9.8534411132254	-0.679644782614011	-1.09143491185246	0.0773020571776316	0.000246681558973041	0.00651339709346549
AT1G03330.1	1091.16198583955	1542.1204383742	640.203533304887	-1.26831289868244	-9.95504479575358	-0.361200897010695	-0.82594308992778	0.0555104730300101	0.000700428507723779	0.0168779960626949
AT1G03860.1	1769.48951026098	2512.36106395898	1026.61795656297	-1.29114441599666	-9.67895199688225	0.168950059178184	-0.923228371196532	0.0601116080804055	0.000276426624361541	0.00722874192632209
AT1G04180.1	46.1372604748091	8.13411417380182	84.1404067758163	3.37074164649488	-16.1742024270786	1.18843081676189	2.49918871126737	0.144296820452742	2.33402101284595e-07	1.00951965998475e-05
AT1G04670.1	323.558043250078	647.116086500156	0	-Inf	-10.7231291400277	-0.553603183489943	-8.57167034712902	0.0751576838088968	1.97461664385804e-42	1.05502605742133e-39
AT1G04760.1	195.911846444344	381.505951553251	10.3177413354369	-5.20850647453239	-11.4146815156622	-0.157201227305319	-3.59814900907325	0.0802969430378719	4.28977159977719e-22	7.17128750443735e-20
AT1G05330.1	24.5562213175233	45.0589769416514	4.05346569339511	-3.4745867197873	-13.5554333169472	-0.165052353857422	-2.37514479761434	0.160898367247338	7.96589774277508e-06	0.000276865749480712
AT1G05420.1	86.8536753758964	162.474002420197	11.2333483315962	-3.85434896793471	-13.0062570902726	0.866841426306605	-2.34755385041222	0.162067205317778	2.69856358016986e-06	0.000100144617219241
AT1G05577.1	129.417326775947	256.69060939257	2.14404415932493	-6.90355208776087	-11.9033428182822	0.0446123710313237	-4.79821112639293	0.118110118732646	8.07083292580685e-20	1.20176025352629e-17
AT1G05620.1	652.203376750192	1085.1876618357	219.219091664688	-2.30749919757627	-10.3805921827494	-0.141584928248882	-1.59058612022192	0.0538781354078141	1.52006126399272e-10	9.45665511016841e-09
AT1G05730.1	79.606587484189	142.318327823893	16.894847144485	-3.07446626185933	-12.380818817867	-0.228935804474421	-2.10180537755829	0.110948220224012	9.37732641660406e-08	4.25871279210073e-06
AT1G05820.1	206.177628946888	344.251300028434	68.1039578653414	-2.3376515544652	-11.679221515468	0.155817937961914	-1.60628242104175	0.0777529532409588	1.39925407343299e-07	6.23378390341103e-06
AT1G06160.1	260.831957357339	3.14834733005356	518.515567384624	7.36364878372605	-16.467175318675	0.359410212073789	5.09655619705254	0.0801047924073384	8.50004220965226e-32	2.63201875194107e-29
