logFC	AveExpr	t	pvalue	padj	dispersion
AT1G01010.1.Hnull	0.371491494579148	1.5549336061755	1.15424198004737	0.288337491646179	0.753677975127791	0.321848885243199
AT1G01020.1.Hnull	-0.194654194893016	3.24325590241147	-0.731945065925751	0.489280420365918	0.855423019354675	0.26594098922823
AT1G01030.1.Hnull	0.352049038109346	0.363225997328554	0.667583540284015	0.526962886302959	0.871347802910432	0.527348289563238
AT1G01040.2.Hnull	0.0784931396033626	5.86545913617341	0.360452379148251	0.729726855598696	0.935500084602852	0.217762856188775
AT1G01046.1.Hnull	-0.0565002460954435	-0.791592279390216	-0.111134577850097	0.914801465727086	0.982154506800553	0.508394841537558
AT1G01050.1.Hnull	-0.214244028930072	5.85190405591752	-0.980984134031272	0.361060317510923	0.797710438455345	0.218397037727464
AT1G01060.1.Hnull	-2.42947690933435	4.21600075375109	-3.56297651452332	0.0100670938503571	0.149042096760164	0.681867225178548
AT1G01070.1.Hnull	-0.987895727538379	1.49977299884764	-3.26128829396883	0.014957521381629	0.198512156324635	0.302915792315974
AT1G01080.2.Hnull	-0.133367813784133	6.01570818025758	-0.584058245802	0.578517142158413	0.892803827113496	0.228346769766086
AT1G01090.1.Hnull	-0.057931135439075	7.31780645852942	-0.235330917001403	0.821060371790529	0.959625338800445	0.246168825487259
AT1G01100.1	-2.71955481558172	7.13009340616905	-9.90295374757754	3.27633729214357e-05	0.00255812609237616	0.274620571286318
AT1G01110.2.Hnull	0.0796591987476034	0.74429322938665	0.199948056787422	0.847519950762732	0.964886562648467	0.398399464478389
AT1G01120.1.Hnull	-0.913933163790268	5.48347564258005	-2.99496216177092	0.0214444154150588	0.254586476255622	0.305156831513978
AT1G01140.3	1.25808584116992	6.84527099377676	5.3723382873959	0.0012434282248646	0.0298169897112306	0.234178447794609
AT1G01160.2.Hnull	0.22622030594196	4.44740966953153	0.981627234702595	0.36076575204413	0.797382579775498	0.230454390367947
AT1G01170.1.Hnull	-0.113499845752446	5.30887126906777	-0.536781878988937	0.608963705976321	0.902114723203724	0.211445002514299
AT1G01180.1.Hnull	0.076643007738908	3.2423140850245	0.297526985119456	0.775177027303665	0.947435147586479	0.257600189468985
AT1G01190.1.Hnull	0.466253210498082	0.0133835674392648	0.614261012990128	0.559538178485055	0.886414371489583	0.759047376665553
AT1G01200.1.Hnull	-0.737524679806452	-0.24326471297105	-1.05063335432119	0.330237166959641	0.781264806779509	0.701981025800351
AT1G01210.1.Hnull	0.173356605338299	2.87760933110778	0.569959107016393	0.587504117982292	0.895291949147456	0.304156216128875
AT1G01220.1.Hnull	-0.147709040261249	5.05292928108062	-0.670077905868771	0.52546877782691	0.871264959268474	0.220435622436679
AT1G01225.1.Hnull	-0.283233164461102	0.921594939645756	-0.559559950951019	0.594183734059029	0.897802675888199	0.506171258289168
AT1G01230.1.Hnull	0.00978701991511244	4.28642272387572	0.0446471726228858	0.965704412137538	0.992390362251764	0.219208055967595
AT1G01240.1.Hnull	0.411703091288596	4.7725468088024	1.92099718140185	0.0985514110427754	0.5465493373392	0.214317384363967
AT1G01250.1.Hnull	-0.468255157463566	2.45106556269569	-1.54405442885963	0.168891870453449	0.658171524729151	0.3032633751191
AT1G01260.1.Hnull	0.44281807474718	4.25799039155065	2.01641312223365	0.0858777124580988	0.522457457266099	0.219606820578839
AT1G01290.1.Hnull	0.125910929994602	3.46360851247859	0.528570960938991	0.614340982646584	0.90375802479759	0.238210078304198
AT1G01300.1.Hnull	0.19561051327932	5.53786340123611	0.89468670230588	0.402291246319152	0.819645413121559	0.218635766883728
AT1G01320.1.Hnull	0.210989081285753	9.23499600627072	0.685743076786163	0.516147078989824	0.867145221878154	0.307679491675781
AT1G01340.2.Hnull	-0.35073595716359	2.40148747545454	-1.33344740078693	0.226408566672931	0.707226095465561	0.263029465546676
AT1G01350.1.Hnull	0.0527438536638516	3.75359583455334	0.223753205623196	0.8296924223056	0.961349895968256	0.235723343122391
AT1G01360.1.Hnull	0.126113609843794	4.51129622422147	0.563576798134701	0.591598517065876	0.896810545043792	0.223773601505951
AT1G01370.1.Hnull	-0.392572908031801	-0.560273447911215	-0.472230196892743	0.651921551452814	0.913127281203944	0.831316825173222
AT1G01380.1.Hnull	0.198393756121781	-0.621990479313156	0.357932951774016	0.731525629169907	0.93608417300851	0.554276311075819
AT1G01390.1.Hnull	0.076355075768622	3.76332369153873	0.335772852353097	0.747424833999397	0.939671958738127	0.22740098025652
AT1G01420.1.Hnull	0.365869530630573	3.75296908935977	1.40904018248875	0.203994433443513	0.689030001607432	0.259658691907812
AT1G01430.1.Hnull	-0.620753810075193	5.04025666964741	-2.18430631223215	0.0674008115798032	0.477054478097266	0.284188076827394
AT1G01440.1.Hnull	0.117192229448781	4.48932415744318	0.533107516454296	0.611366812607194	0.902936581420672	0.21982850706782
AT1G01448.1.Hnull	0.342504551340991	2.60308855986646	1.15960371593165	0.286294658869558	0.752424697059144	0.295363447560028
AT1G01470.1.Hnull	0.10542968425829	6.87951066541944	0.471631291325895	0.652327265764493	0.913238759012757	0.223542598206103
AT1G01490.1.Hnull	-0.00611433446504339	5.71317364141122	-0.0265215595326645	0.979622505720382	0.995704473134729	0.230542040995472
AT1G01500.1.Hnull	0.495771983667749	4.80266953079742	2.00326164168006	0.0875234252593842	0.525537252301434	0.247482392390823
AT1G01510.1	-0.653067252057668	4.88873551443591	-1.8347605704195	0.111580968007716	0.569619933532606	0.355941403247155
AT1G01520.1.Hnull	-0.918119818622803	1.46212138763573	-3.21236419739904	0.0159692044919119	0.206968217832565	0.285808134509212
AT1G01540.2.Hnull	-0.361562331366486	6.0616940100152	-1.17326212920205	0.281145434904383	0.747324996270064	0.308168415537618
AT1G01550.1.Hnull	-0.0165312590479694	7.2129350212695	-0.0586118796712596	0.954989909277257	0.99024880822561	0.28204621896942
AT1G01560.2.Hnull	-0.626457342757955	2.16260565260249	-1.97901094145571	0.0906407006474193	0.530239847018494	0.316550722199216
AT1G01570.1	-2.04543476508999	1.98298149989793	-5.86745119756207	0.000758811140265442	0.020251510379213	0.348607035017159
AT1G01580.1	-0.124618526789795	2.94943368142222	-0.428184056938404	0.682092758061666	0.923517387669229	0.291039623662872
AT1G01590.1.Hnull	0.726106005952618	1.36673231192155	2.17208324867955	0.0685990920404674	0.479398534188317	0.334290136620699
AT1G01600.1.Hnull	-0.319377851573388	2.31677482709675	-0.710198484080028	0.501808881139626	0.859947161260567	0.449702243432836
AT1G01610.1.Hnull	0.0338105505587185	5.71895253255042	0.155868746976339	0.880779391241782	0.973659135530291	0.216916804777106
AT1G01620.1.Hnull	-0.919481364258037	6.79524966250554	-2.02367621061279	0.0849820947716631	0.520712496684593	0.454361898131721
AT1G01630.1.Hnull	-0.0160616792570272	5.7938634569774	-0.0692310162193637	0.946848936377715	0.98890710870975	0.232001206022089
AT1G01640.1.Hnull	0.883272995849519	0.488653907976792	2.33706285596218	0.0541034403845158	0.428658710617025	0.377941480519518
AT1G01650.1	0.393763589717709	5.83598235547135	1.61212642872175	0.153392086431783	0.634989567270465	0.244251060402206
AT1G01660.1.Hnull	0.323079668497935	0.100992230740321	0.693621082573785	0.511499579368071	0.865469614690136	0.465786978820049
AT1G01670.1.Hnull	0.348177858352753	1.05995148572726	0.971903135525859	0.365239729034815	0.799990220142953	0.358243373877344
AT1G01680.1.Hnull	-0.573813039937838	-0.935883375412612	-1.39921173789802	0.206791821975048	0.692138334063407	0.410097360103521
AT1G01690.1.Hnull	0.558669041455834	1.41419415283175	1.39447962354182	0.20815093004504	0.693038717825785	0.400629046150476
AT1G01700.1.Hnull	0.347524168617277	0.815708902382405	0.982703849892353	0.360273037917146	0.797105457256877	0.353640792854679
AT1G01710.1.Hnull	-0.0958165219673575	5.01672168550479	-0.450558895033553	0.666682689059931	0.917757535441584	0.212661481159354
AT1G01720.1.Hnull	-0.0576195720663781	4.94022756946311	-0.181698152698347	0.861253682013732	0.968384923966581	0.317116994370534
AT1G01725.1.Hnull	-0.0612791162476536	2.56616664117888	-0.233740037585856	0.822244930340926	0.959819743958137	0.262167820629124
AT1G01730.1.Hnull	0.244853621867978	3.96358830615358	1.02755759583297	0.340209083943651	0.788126996211519	0.238287004894837
AT1G01740.1.Hnull	0.341925137503429	3.14032983202237	1.07813357235713	0.318660885328574	0.77410816927805	0.317145431948545
AT1G01750.1.Hnull	-0.0866885712931702	0.019646253027212	-0.147942395389239	0.886790093896884	0.975213341576767	0.585961658016225
AT1G01760.1.Hnull	-0.314264262290338	1.21286303697727	-0.821589041056367	0.439874368794773	0.835249664427631	0.382507855613883
AT1G01770.1.Hnull	0.277646908685871	4.09610613947305	1.00467880917643	0.350330345509745	0.793714512618155	0.276353901515519
AT1G01780.1	-1.95799366026749	3.76717565639474	-7.05130482499213	0.000260821796954354	0.00908867361720385	0.277678204086103
AT1G01790.1.Hnull	-0.303438910780111	8.09813163569017	-1.01255462703507	0.346819738313499	0.791850700519484	0.299676583048788
AT1G01800.1	0.152910099154596	6.21551414912388	0.680522814769792	0.519241599961659	0.868891699039487	0.224695037162454
AT1G01820.1.Hnull	0.54947438026102	5.70135660612986	2.18823714948109	0.0670199799701357	0.476841052899611	0.251103670546549
AT1G01830.2.Hnull	-0.0183582778217986	5.24044570237642	-0.0793592862592694	0.939090673345008	0.987585603327168	0.231331186142747
AT1G01840.1.Hnull	0.558199157087153	0.168642194833334	0.998484638597966	0.353110931481129	0.79458668700558	0.559046314293783
AT1G01860.1.Hnull	0.0393965644003398	3.83971290546121	0.160407775250518	0.877341165146672	0.972371816737244	0.24560258590216
AT1G01880.1.Hnull	1.01234822293544	0.291959014352967	2.13374047965043	0.0724997105106902	0.48949661021875	0.474447681238767
AT1G01900.1.Hnull	-0.694979714675113	2.79480289064003	-1.36158925100143	0.21782024168231	0.699918628370225	0.510418038453201
AT1G01910.1.Hnull	0.0384598025532004	5.4504787328914	0.181496104691587	0.861406032318409	0.968384923966581	0.211904286422866
AT1G01920.1.Hnull	0.142479410093562	3.02608911562855	0.505253653962237	0.629751357925977	0.90712800156832	0.281995803446898
AT1G01930.1.Hnull	0.0948312241231202	3.74411856736625	0.326560158820527	0.754074655360876	0.941975487852923	0.290394347141526
AT1G01940.1.Hnull	0.318502178018055	2.8775619101424	1.0622332006299	0.325313562739972	0.778423093448708	0.299842047705894
AT1G01950.3.Hnull	-0.242073904384555	4.28908626445611	-1.01063681883341	0.347672029668508	0.791941235806285	0.23952610856191
AT1G01960.1.Hnull	0.388587043167703	6.75394065525441	1.53950462329733	0.169978151833826	0.659541628542216	0.252410442480791
AT1G01970.1.Hnull	-0.232505035655937	5.246129911352	-1.04634273759693	0.332073412793943	0.783043859112137	0.222207339241361
AT1G01990.1.Hnull	0.422964314166833	4.07555550543253	1.83061666746275	0.112247757373398	0.570288592970846	0.231050181987617
AT1G02000.1.Hnull	0.0227740460942152	3.55522857187852	0.0908318290102258	0.930311401694931	0.986134116854959	0.250727595627864
AT1G02010.1.Hnull	-0.324925014951279	3.48644483253059	-1.22941876275569	0.260787669413985	0.733628580559568	0.264291569963495
AT1G02020.1.Hnull	0.285226628090735	4.3693929624563	1.29345800854048	0.239125732049573	0.718637948080272	0.220514795383717
AT1G02050.1.Hnull	0.472089199085658	2.00769239178617	1.31741525634238	0.231433834835327	0.711392578046447	0.358345022052006
AT1G02060.1.Hnull	0.306361740629451	2.06616326505512	0.985136508968845	0.359161655927468	0.796453440216602	0.310984049256406
AT1G02080.1.Hnull	0.309464709478013	7.04412044990644	1.13153676815999	0.297123303954037	0.759715824785725	0.273490635201576
AT1G02090.1.Hnull	0.0253595278228982	4.67108479075307	0.113455208428244	0.91303108128585	0.981631005402573	0.223520173064043
AT1G02100.3.Hnull	0.117130246388091	4.74891827687009	0.54738755492305	0.602056746768238	0.90004781154667	0.213980470207359
AT1G02110.1.Hnull	0.201541503011314	4.21351541709077	0.852900991452805	0.423476473039487	0.828638856310656	0.236301170981188
AT1G02120.1.Hnull	0.198377715377553	6.3945648842149	0.885132432634224	0.407064842088346	0.821549190546327	0.224122072656592
AT1G02130.1.Hnull	0.056260759301658	5.09113923617017	0.265068947647949	0.799014164555732	0.953850398089791	0.212249529040952
AT1G02140.1.Hnull	0.00256603643432296	6.04189863739199	0.0119204190394286	0.990840115432658	0.997391080519568	0.21526394549012
AT1G02145.3.Hnull	0.209799034815075	4.10876361530457	0.937710002307935	0.381312045928077	0.808010586869368	0.223735519828847
AT1G02150.1.Hnull	0.401467872265568	6.84118188403603	1.77925951165082	0.120839587122846	0.587403386951843	0.225637614769912
AT1G02160.2.Hnull	0.0110562176864932	3.83815772135515	0.0455415435564427	0.965017944884039	0.99223192516098	0.242772133377309
AT1G02170.1.Hnull	0.333130084100594	4.72458229300787	1.53663180701433	0.170667376358865	0.660308551566108	0.216792391371792
AT1G02180.1.Hnull	0.0721149182442586	1.4509190130624	0.150491682080777	0.884856018649883	0.974542463229901	0.479195376429847
AT1G02205.3.Hnull	-0.108859802171923	4.85388000886404	-0.451517998420802	0.666025944389998	0.917467803483646	0.241097370542623
AT1G02220.1.Hnull	-0.245373735757388	0.665745645714215	-0.63964928308513	0.54387780951067	0.879332459259028	0.383606676730585
AT1G02260.1.Hnull	0.391870273533481	4.12589380052584	1.72341759998513	0.130902004368404	0.600337074384658	0.227379756094439
AT1G02270.1.Hnull	0.394641334544565	5.09830997967796	1.6907171584178	0.137162359707584	0.612187884871349	0.233416531310226
AT1G02280.1.Hnull	-0.0182913021819422	5.60844825091928	-0.0839160567745227	0.935602466859124	0.987028810278988	0.217971421501487
AT1G02290.1.Hnull	0.126153497238743	2.96417612603245	0.465053350649259	0.656791709812581	0.914627940433075	0.271266720393738
AT1G02300.1.Hnull	0.469294886094293	5.00339497755958	2.10316622567575	0.0757698857440237	0.497995787651168	0.223137325221884
AT1G02305.1.Hnull	0.326557050380132	6.4262425389683	1.38920324563773	0.209675794259563	0.693038717825785	0.235067871749912
AT1G02330.1.Hnull	-0.0972555031838827	4.35437925703135	-0.44309558467416	0.67180397397111	0.919269971442856	0.219491023038295
AT1G02335.1.Hnull	-0.933731252221233	2.13627942359074	-1.77500098771148	0.121579937046657	0.588133346912102	0.526045483177503
AT1G02340.1.Hnull	-1.08910778249495	2.83623034120872	-3.84467020173155	0.00704149247811153	0.114452881756823	0.283277296971908
AT1G02350.1.Hnull	-0.451462625228694	2.03677994347066	-1.20443773183744	0.26968358788348	0.74019731142225	0.374832681918691
AT1G02360.1.Hnull	0.0626047045897096	0.974092342871728	0.120361657668416	0.907765433869927	0.980406404788526	0.520138271626162
AT1G02370.1.Hnull	0.669832069571594	2.67891546106725	1.91894766593168	0.0988430070660414	0.546835128137384	0.349062187293357
AT1G02380.1.Hnull	-0.999460851532297	0.313494595641784	-1.74732019300021	0.126499982876146	0.592716677734174	0.571996395129041
AT1G02390.1.Hnull	-0.127102437318008	1.61378409635097	-0.313255080121802	0.763718326189731	0.944529146306811	0.405747409646437
AT1G02400.1.Hnull	-0.808062324134359	0.103302069707948	-1.32213279564799	0.229945029259005	0.709862479247004	0.611180909205359
AT1G02410.1.Hnull	-0.212585355318129	4.10915456696826	-0.944544286289684	0.37805715204402	0.806234323463211	0.22506658332898
AT1G02420.1.Hnull	0.353574297404713	2.03970978456949	1.08678613703081	0.31508724284843	0.772704208269628	0.325339351834857
AT1G02430.1.Hnull	-0.144855186800899	0.34941370402552	-0.331828964825174	0.750268760962166	0.940524351198121	0.436535692046102
AT1G02450.1.Hnull	-0.191245170823165	0.0951946748485484	-0.235873258470158	0.82065666334552	0.959625338800445	0.810796323684829
AT1G02460.1.Hnull	0.665045403773044	2.31253053498277	1.59440342988178	0.157294238379648	0.64130346365495	0.417112376522143
AT1G02470.2.Hnull	-0.176554234398684	0.517595030241526	-0.576102969630822	0.58357809237169	0.894615315325312	0.306462982671004
AT1G02475.1.Hnull	-0.0584210110623529	5.63972573544764	-0.262148000718633	0.801171198248145	0.954637346773201	0.222855070045172
AT1G02500.1.Hnull	-0.223814361784478	7.75560379937034	-0.8036243071745	0.449484124102446	0.838545786001022	0.278506212152041
AT1G02560.1.Hnull	0.126248636915092	8.1703049556933	0.458607837644576	0.661181066649862	0.915774154512138	0.275286697156134
AT1G02610.1.Hnull	-0.262360548940302	2.67344009536723	-0.969694242558059	0.366261983963931	0.800319856357654	0.270560077007566
AT1G02630.1.Hnull	0.0316194416577479	-2.87749134183605	0.0628277058058314	0.951757164355634	0.990107511407475	0.503272262645839
AT1G02640.1.Hnull	-0.955527957035278	2.25446356830615	-1.66144581079249	0.143007267743899	0.621040331672502	0.575118340200033
AT1G02660.1.Hnull	-0.416802992918019	3.68692112086087	-1.49335901010707	0.181366156370139	0.668907676287125	0.279104348048321
AT1G02670.1.Hnull	0.00147730020645453	-0.222223968390128	0.00227338596115211	0.998253039605254	0.99917013427906	0.649823757029743
AT1G02680.1.Hnull	0.191988339760835	3.27095724107599	0.742507626156158	0.483271067440332	0.853947925284444	0.258567498834628
AT1G02690.2.Hnull	0.304301384026671	1.93692601569898	0.835890361890916	0.432329340711841	0.832934895700557	0.364044613863346
AT1G02710.1.Hnull	0.227897835521909	0.446139406898644	0.412488915169645	0.693001947003408	0.926328837639128	0.552494448070638
AT1G02720.1.Hnull	-0.355150950180586	2.66897836370757	-0.951306910383342	0.374857296974683	0.804940061300081	0.373329517849789
AT1G02730.1.Hnull	-0.0285379547962414	2.81349662527134	-0.0470137857671	0.963888007516197	0.992158341554363	0.607012482202872
AT1G02740.1.Hnull	0.53173987005033	3.01517940231502	1.57814027426723	0.160956576592273	0.646200396294655	0.336940814907743
AT1G02750.1.Hnull	-0.465516025288436	3.32291574221119	-1.91901460230849	0.0988334702450464	0.546835128137384	0.242580762401934
AT1G02780.1.Hnull	0.0187031358250165	8.50213739483066	0.071518615866477	0.945096053519709	0.988585108752712	0.261514230923242
AT1G02790.1.Hnull	-0.330061375667068	-1.42942385601074	-0.680242383523473	0.519408172551219	0.868891699039487	0.485211424135965
AT1G02813.1	-9.92379571774259	0.926398897923258	-16.1322687198	1.45452241788935e-06	0.000907036506986521	0.615151897734171
AT1G02816.1	-0.740118700411174	4.06158327814581	-3.02725942392416	0.0205173266758647	0.247801371026794	0.244484729178504
AT1G02820.1.Hnull	-1.66528985659865	4.38141892695762	-4.27057850728227	0.00419631907017846	0.0771868386544947	0.38994479407391
AT1G02840.1.Hnull	0.229674722677769	6.25883534598719	1.06112296883607	0.325782234950828	0.778443722548537	0.216444963894897
AT1G02850.4.Hnull	0.439980620292229	2.73260006514525	1.67545514560887	0.140180958791706	0.617201313309135	0.262603640237912
AT1G02860.1.Hnull	0.423223743900175	2.40527099811755	1.48121543259155	0.184477441167451	0.672626672741171	0.285727338905523
AT1G02870.1.Hnull	0.0974967177027559	3.21834496696982	0.352248155168364	0.735591069779664	0.936508973927388	0.276784182606025
AT1G02880.3.Hnull	0.113510593018395	4.16894707902007	0.499288705505902	0.633726352987308	0.907560977816764	0.227344603966919
AT1G02890.1	0.920968263162376	6.67197166998029	3.93360420878601	0.00630578053430096	0.105512821537713	0.234128350052433
AT1G02910.1.Hnull	0.14699238638133	6.06504550477272	0.681802829665723	0.518481721722685	0.868529631363461	0.215593687772458
AT1G02920.1.Hnull	0.350816721173214	4.79639647007894	1.34644162012413	0.222406424072882	0.703398959212518	0.26055100787873
AT1G02930.1.Hnull	0.406067900436202	5.08159587294311	1.36523078790826	0.216730313994959	0.698803001789435	0.297435352346806
